"TOA5","CCR_Met","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210329.CR3","35958","ccre-met"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01UpCo_Avg","IR01DnCo_Avg","NR01TK_Avg","Albedo_Avg"
"TS","RN","Volts","Deg C","umol/s/m^2","mmol/m^2","kPa","Deg C","%","mm","meters/second","degrees","W/m^2","W/m^2","W/m^2","W/m^2","K","W/m^2"
"","","Smp","Smp","Avg","Tot","Avg","Avg","Smp","Tot","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-03-29 15:12:00",0,13.15,18.06,288,8.640829,82.12213,14.85,25.8,0,0.66,10,657.9,33.94,288,403.6,292.8,0.052
"2021-03-29 15:13:00",1,13.05,18.14,287.4,17.24429,97.99832,14.7,26.05,0,0.629,29.06,655.6,33.37,287.3,401.7,292.8,0.051
"2021-03-29 15:14:00",2,13.06,18.21,285.9,17.15597,98.00193,14.54,28.82,0,0.709,4.407,652.2,33.39,288,401.7,293,0.051
"2021-03-29 15:15:00",3,13.05,18.29,284.7,17.0846,98.00091,14.36,26.55,0,0.9,0.095,649.5,32.79,288.3,401.7,293,0.05
"2021-03-29 15:16:00",4,13.05,18.37,283.6,17.01831,97.99881,14.26,29.52,0,0.75,35.69,646.1,32.57,287.1,401.3,293,0.05
"2021-03-29 15:17:00",5,13.04,18.43,282.1,16.92743,97.99978,14.21,26.33,0,0.885,77.44,642.1,32.82,287.5,401.9,293,0.051
"2021-03-29 15:18:00",6,13.05,18.47,281.5,16.88833,97.99998,14.23,26.46,0,0.617,57.17,639.5,33.04,287.1,402.2,293,0.052
"2021-03-29 15:19:00",7,13.04,18.5,611.7,36.70202,98.00107,14.34,22.99,0,0.985,233.6,637.5,33.8,287.7,403,293.1,0.053
"2021-03-29 15:20:00",8,13.04,18.54,1294,77.65361,97.99821,14.58,23.2,0,1.078,238.4,635.1,33.85,288,403,293.1,0.053
"2021-03-29 15:21:00",9,13.04,18.56,1295,77.68918,98.00147,14.78,21.34,0,1.627,295.3,632.7,34.87,287.8,403,293,0.055
"2021-03-29 15:22:00",10,13.04,18.58,1291,77.45041,98.00352,14.85,21.23,0,1.274,325.6,629.7,36.31,287.7,403.3,293,0.058
"2021-03-29 15:23:00",11,13.04,18.61,1285,77.12249,97.9989,14.73,21.21,0,1.027,341.8,626.7,35.82,287.4,403.5,293,0.057
"2021-03-29 15:24:00",12,13.03,18.63,1279,76.71578,97.99641,14.68,20.92,0,1.05,312.8,623.7,31.89,286.5,403.1,292.9,0.051
"2021-03-29 15:25:00",13,13.04,18.68,1272,76.30973,97.99017,14.68,20.98,0,0.675,326.4,230.2,414.2,359.8,327,293,13.11
"2021-03-29 15:26:00",14,13.03,18.77,1267,76.00198,97.98818,14.72,24.32,0,0.165,4.466,28.44,600.1,403.5,280.8,293.4,21.12
"2021-03-29 15:27:00",15,13.02,18.89,1261,75.66684,97.98368,14.67,20.47,0,0.826,55.8,30.02,596.8,405.2,282.1,293.7,19.88
"2021-03-29 15:28:00",16,13.03,19,1254,75.26298,97.98397,14.59,21.39,0,1.692,62.84,30.94,593.1,406.4,283.2,293.9,19.18
"2021-03-29 15:29:00",17,13.03,19.06,1249,74.94637,97.9806,14.53,20.45,0,1.222,52.16,30.68,590.1,405.7,283,294,19.23
"2021-03-29 15:30:00",18,13.03,19.1,1242,74.5247,97.9811,14.49,21.69,0,0.774,71.93,32.03,586.5,406.2,282.9,294.1,18.31
"2021-03-29 15:31:00",19,13.03,19.1,1236,74.14913,97.979,14.46,22.2,0,0.759,72.63,32.05,583,406.7,283,294.3,18.19
"2021-03-29 15:32:00",20,13.03,19.09,1229,73.75216,97.97802,14.48,22.06,0,0.541,78.46,31.16,579.7,406.3,283.2,294.5,18.6
"2021-03-29 15:33:00",21,13.03,19.1,1223,73.38934,97.97554,14.55,22.18,0,0.216,145.1,30.69,575.3,406.3,283.1,294.7,18.75
"2021-03-29 15:34:00",22,13.03,19.14,1217,73.00046,97.97489,14.7,23.08,0,0.224,223.3,30.61,572.2,406.8,283.3,295,18.69
"2021-03-29 15:35:00",23,13.03,19.19,1209,72.56338,97.97155,14.86,23.74,0,0.207,350.6,30.1,567.7,408,284,295.2,18.86
"2021-03-29 15:36:00",24,13.02,19.23,1205,72.32651,97.96698,14.89,23.99,0,0.526,7.626,29.21,565.3,408.3,284.4,295.3,19.35
"2021-03-29 15:37:00",25,13.01,19.29,1200,72.01759,97.9679,14.77,26.16,0,0.443,40.92,28.61,563,408,284.4,295.4,19.68
"2021-03-29 15:38:00",26,13.03,19.35,1193,71.56873,97.96757,14.62,32.48,0,0.784,51.69,28.84,559.6,408.7,284.3,295.5,19.41
"2021-03-29 15:39:00",27,13.02,19.41,1187,71.19372,97.96572,14.42,27.05,0,1.171,32.51,28.8,557.3,409.3,285.1,295.5,19.35
"2021-03-29 15:40:00",28,13.02,19.42,1181,70.83314,97.96303,14.39,26.74,0,1.197,345.1,28.61,554,408.2,285,295.4,19.36
"2021-03-29 15:41:00",29,13.02,19.42,1175,70.47683,97.96422,14.42,23.02,0,1.008,30.94,225.3,353.7,370.3,327.1,295.4,10.14
"2021-03-29 15:42:00",30,13.02,19.42,1167,70.02582,97.96387,14.5,23.66,0,1.387,34.55,556.5,28.01,291.9,408,295.1,0.05
"2021-03-29 15:43:00",31,13.02,19.38,1161,69.68366,97.96433,15.12,25.34,0,2.226,34.52,554.6,28.03,292.6,407.3,294.7,0.051
"2021-03-29 15:44:00",32,13.01,19.31,1154,69.2459,97.9646,18.13,18.62,0,2.275,45.88,551.6,29.09,292,406.5,294.2,0.053
"2021-03-29 15:45:00",33,13.02,19.18,1147,68.84281,97.96674,15.43,32.17,0,2.29,43.4,549.2,30.29,291.2,405.7,293.8,0.055
"2021-03-29 15:46:00",34,13.02,19.04,1141,68.47533,97.96482,15.23,32.23,0,2.507,44.19,545,31.24,290.7,405.4,293.4,0.057
"2021-03-29 15:47:00",35,13.01,18.88,1135,68.10807,97.96601,17.02,23.75,0,2.385,45.2,546.2,31.15,289.8,405.1,293,0.057
"2021-03-29 15:48:00",36,13.02,18.72,1129,67.72585,97.96429,18.49,24.4,0,2.084,48.71,539.9,31.48,289,404.4,292.8,0.058
"2021-03-29 15:49:00",37,13.01,18.58,1122,67.31053,97.96484,15.74,25.49,0,2.38,7.863,536.4,34.07,288.8,404.6,292.5,0.064
"2021-03-29 15:50:00",38,13.01,18.46,1113,66.78486,97.95983,14.97,27.32,0,1.73,0.018,531.6,34.12,287.3,404.1,292.3,0.064
"2021-03-29 15:51:00",39,13.01,18.39,1103,66.20265,97.95636,14.73,25.81,0,1.256,343.9,527.8,33.77,286.5,404,292.3,0.064
"2021-03-29 15:52:00",40,13,18.36,1097,65.79699,97.96056,14.63,22.75,0,0.952,1.96,524.1,33.18,286.3,403.7,292.2,0.063
"2021-03-29 15:53:00",41,13.01,18.38,1090,65.42396,97.96113,14.63,25.41,0,0.818,354.6,520.5,35.1,286,404.1,292.3,0.067
"2021-03-29 15:54:00",42,13.01,18.4,1084,65.01382,97.96039,14.65,26.1,0,0.593,5.915,516.7,34.99,285.9,404.2,292.4,0.068
"2021-03-29 15:55:00",43,13.01,18.45,1077,64.64363,97.96119,14.64,24.96,0,0.792,28.03,513.1,34.8,286.4,404.3,292.4,0.068
"2021-03-29 15:56:00",44,13.01,18.49,1070,64.18321,97.9613,14.6,22.06,0,1.218,41.92,511.1,34.99,287.3,404.7,292.4,0.068
"2021-03-29 15:57:00",45,13,18.52,1063,63.78187,97.9593,14.57,23.55,0,1.174,41.68,507.1,34.7,287.3,404.8,292.4,0.068
"2021-03-29 15:58:00",46,13.01,18.53,1055,63.31694,97.95678,14.49,26.13,0,0.916,51.5,504.7,34.42,287,404.8,292.4,0.068
"2021-03-29 15:59:00",47,13,18.54,1048,62.90428,97.9592,14.49,21.26,0,1.067,47.21,500.1,34.2,287,405,292.4,0.068
"2021-03-29 16:00:00",48,13,18.55,1042,62.51332,97.96037,14.54,21.13,0,1.004,25.67,497.4,34.46,287,405,292.4,0.069
"2021-03-29 16:01:00",49,13.01,18.56,1035,62.09076,97.96186,14.6,22.16,0,1.354,24.99,493.4,34.85,287.4,405,292.4,0.071
"2021-03-29 16:02:00",50,13,18.56,1028,61.66399,97.96189,14.61,21.57,0,1.597,34.86,489.9,35.13,287.5,405,292.4,0.072
"2021-03-29 16:03:00",51,13,18.55,1021,61.27965,97.96112,14.62,22.12,0,1.653,37.71,487.2,34.89,287.6,405.2,292.3,0.072
"2021-03-29 16:04:00",52,13,18.54,1015,60.87421,97.96363,14.6,21.92,0,1.514,36.99,484,34.84,287.3,404.8,292.3,0.072
"2021-03-29 16:05:00",53,13,18.53,1008,60.46038,97.97019,14.6,28.3,0,1.215,37.7,480.5,34.58,287.1,404.8,292.3,0.072
"2021-03-29 16:06:00",54,13,18.52,1000,60.01331,97.9681,14.57,23.65,0,1.989,345.9,477.1,34.93,287.9,405.3,292.2,0.073
"2021-03-29 16:07:00",55,13,18.51,993,59.55118,97.96951,14.75,21.76,0,1.441,148.5,473.8,35.62,286.8,404.4,292.1,0.075
"2021-03-29 16:08:00",56,13,18.53,986,59.16877,97.96624,14.94,23.06,0,1.352,322.6,470.7,36.28,287,404.4,292.2,0.077
"2021-03-29 16:09:00",57,13.01,18.56,978,58.67904,97.96746,14.99,20.06,0,1.369,258.9,467,35.96,286.5,404.3,292.2,0.077
"2021-03-29 16:10:00",58,13.02,18.61,970,58.17035,97.96802,15.15,19.04,0,0.176,78.16,463.2,35.54,285.7,404.5,292.3,0.077
"2021-03-29 16:11:00",59,13.01,18.68,962,57.70998,97.96402,15.21,18.66,0,0.305,122.5,458.9,34.33,285.9,404.7,292.4,0.075
"2021-03-29 16:12:00",60,13.01,18.76,953,57.17814,97.96222,15.25,18.5,0,0.813,101.7,455.1,34.7,286.8,405.3,292.5,0.076
"2021-03-29 16:13:00",61,13,18.82,946,56.75902,97.95636,15.25,18.45,0,0.585,62.31,451.6,33.25,286.6,405.3,292.6,0.074
"2021-03-29 16:14:00",62,13.01,18.88,940,56.40349,97.95501,15.21,19.79,0,0.892,65.89,448.7,33.32,287.4,405.6,292.7,0.074
"2021-03-29 16:15:00",63,13.01,18.94,933,55.96725,97.95486,15.21,19.14,0,0.831,57.1,445.2,33.03,287.4,405.3,292.7,0.074
"2021-03-29 16:16:00",64,13.01,18.99,924,55.42631,97.95694,15.23,21.38,0,0.142,126.3,440.5,32.99,286.8,405.2,292.8,0.075
"2021-03-29 16:17:00",65,13,19.04,917,55.00556,97.96216,15.32,25.83,0,0.39,184.4,436.9,33,287.3,405.6,292.9,0.076
"2021-03-29 16:18:00",66,13,19.1,911,54.6325,97.9617,15.4,20.48,0,0.773,198.3,433.8,32.52,287.4,405,292.9,0.075
"2021-03-29 16:19:00",67,13,19.16,904,54.2252,97.9596,15.51,19.38,0,0.354,182,430.6,32.41,287.2,404.9,293,0.075
"2021-03-29 16:20:00",68,13,19.23,896,53.73983,97.95746,15.65,19.25,0,0.482,172.1,426.6,32.66,287.8,405.2,293.1,0.077
"2021-03-29 16:21:00",69,13,19.31,889,53.33344,97.95877,15.8,19.99,0,1.323,161.1,422.9,32.49,287.9,404.9,293.2,0.077
"2021-03-29 16:22:00",70,13,19.38,881,52.8568,97.96286,15.82,19.45,0,1.561,337.6,419.7,32.5,289.1,405,293.1,0.077
"2021-03-29 16:23:00",71,13,19.46,874,52.43274,97.96023,15.66,18.43,0,0.58,101.6,415.5,31.48,288.1,403.8,293.1,0.076
"2021-03-29 16:24:00",72,13,19.53,866,51.95948,97.96298,15.74,18.55,0,0.856,186.9,412.5,31.52,288.2,404,293.1,0.076
"2021-03-29 16:25:00",73,13,19.6,859,51.56658,97.95987,15.83,18.63,0,1.181,7.519,408.8,31.42,288.3,403.8,293,0.077
"2021-03-29 16:26:00",74,13,19.66,852,51.13983,97.95919,15.72,17.66,0,1.699,134.1,405.5,31.09,288.7,403.6,292.9,0.077
"2021-03-29 16:27:00",75,12.99,19.72,845,50.69811,97.96039,15.64,18.2,0,1.287,103.8,401.7,30.34,288.2,403.4,292.9,0.076
"2021-03-29 16:28:00",76,12.99,19.77,838,50.26058,97.96369,15.82,18.42,0,0.199,173.3,398.8,30.6,287.5,403.3,292.9,0.077
"2021-03-29 16:29:00",77,12.99,19.82,831,49.83483,97.96249,15.88,20.65,0,0.848,298.8,395.4,30.62,288.5,403.9,293,0.077
"2021-03-29 16:30:00",78,12.99,19.86,823,49.37599,97.96192,15.73,21.03,0,1.431,338.6,391.4,30.1,288.4,403.6,292.9,0.077
"2021-03-29 16:31:00",79,12.99,19.9,815,48.92303,97.95987,15.59,26.34,0,2.06,311.5,388,29.83,289.1,403.5,292.9,0.077
"2021-03-29 16:32:00",80,12.99,19.94,807,48.42399,97.9597,15.38,20.77,0,1.942,295.4,384.1,28.99,288.4,403.2,292.7,0.075
"2021-03-29 16:33:00",81,12.99,19.98,799.6,47.97456,97.96106,15.36,19.57,0,0.954,280.4,379.6,28.73,287.1,402.9,292.6,0.076
"2021-03-29 16:34:00",82,12.99,20.01,791.9,47.51169,97.96091,15.45,20.86,0,0.088,85.8,375.3,28.87,286.9,402.8,292.7,0.077
"2021-03-29 16:35:00",83,12.99,20.04,784.3,47.05867,97.96026,15.46,20.78,0,0.374,86.4,371.6,28.72,287.7,403,292.8,0.077
"2021-03-29 16:36:00",84,12.99,20.07,775.6,46.53778,97.96433,15.5,21.32,0,0.56,98,367.3,28.34,288.1,403.2,292.9,0.077
"2021-03-29 16:37:00",85,12.98,20.1,770.5,46.2298,97.96693,15.52,20.93,0,0.523,53.07,364.4,28.08,287.9,403.2,292.9,0.077
"2021-03-29 16:38:00",86,12.99,20.13,761,45.65728,97.96481,15.5,21.23,0,0.139,43.42,360.3,27.75,287.9,403,293,0.077
"2021-03-29 16:39:00",87,12.98,20.16,753.9,45.23326,97.96473,15.56,21.02,0,0.523,250.6,357,27.72,287.9,403.4,293.1,0.078
"2021-03-29 16:40:00",88,12.98,20.19,747.6,44.85488,97.96018,15.64,20.94,0,1.999,225.9,354.6,27.31,288.9,403.1,293,0.077
"2021-03-29 16:41:00",89,12.98,20.22,739.9,44.39597,97.95841,15.63,20.12,0,2.592,226.1,351.7,27.21,288.9,402.2,292.9,0.077
"2021-03-29 16:42:00",90,12.98,20.25,732.9,43.97164,97.95908,15.55,22.09,0,2.076,297.4,348.2,27.9,288.8,402.1,292.8,0.08
"2021-03-29 16:43:00",91,12.98,20.27,726.8,43.60933,97.96178,15.47,23.17,0,0.859,153,344.1,25.97,287.9,400.3,292.8,0.075
"2021-03-29 16:44:00",92,12.98,20.29,719.9,43.19457,97.96032,15.52,26.11,0,1.749,186.7,340.7,25.53,288,399.3,292.8,0.075
"2021-03-29 16:45:00",93,12.98,20.31,711.8,42.70776,97.9576,15.48,25.4,0,1.362,155.8,336.3,24.76,287.9,398.5,292.8,0.074
"2021-03-29 16:46:00",94,12.98,20.33,704.1,42.2447,97.95908,15.42,32.2,0,0.639,162.1,332.7,24.21,288.2,398.4,292.7,0.073
"2021-03-29 16:47:00",95,12.97,20.35,696.2,41.77054,97.9659,15.38,26.31,0,1.243,184.6,329.3,23.86,287.9,398.2,292.7,0.072
"2021-03-29 16:48:00",96,12.98,20.37,689.6,41.37691,97.96656,15.37,24.51,0,1.184,183.2,325.5,23.33,288.1,397.8,292.6,0.072
"2021-03-29 16:49:00",97,12.98,20.38,681.6,40.89521,97.96722,15.41,23.61,0,1.81,244,322.3,23.03,288.3,398.5,292.6,0.071
"2021-03-29 16:50:00",98,12.98,20.4,672.6,40.35668,97.96588,15.46,25.4,0,0.645,141.9,318.2,22.71,287.9,399.4,292.6,0.071
"2021-03-29 16:51:00",99,12.98,20.41,665.5,39.92952,97.9597,15.43,24.88,0,1.658,148,314.1,22.22,288,400,292.6,0.071
"2021-03-29 16:52:00",100,12.98,20.42,657.9,39.47239,97.95651,15.34,25.72,0,1.566,217.8,310.8,21.51,287.8,400.4,292.5,0.069
"2021-03-29 16:53:00",101,12.98,20.44,651,39.05836,97.96002,15.26,26.83,0,1.217,222.2,307.1,20.79,287.4,400.2,292.4,0.068
"2021-03-29 16:54:00",102,12.98,20.45,643.5,38.60964,97.96218,15.21,30.43,0,0.387,254.9,303.2,20.17,287,400,292.4,0.067
"2021-03-29 16:55:00",103,12.98,20.46,635.7,38.14232,97.96082,15.21,28.22,0,1.053,199.4,299.8,19.7,287,400,292.4,0.066
"2021-03-29 16:56:00",104,12.98,20.46,626.8,37.61054,97.95992,15.22,26.11,0,1.125,335.8,295.6,19.06,286.8,399.8,292.4,0.064
"2021-03-29 16:57:00",105,12.97,20.47,618.9,37.13134,97.96111,15.22,25.03,0,0.683,201.3,291.8,18.26,286.8,399.5,292.4,0.063
"2021-03-29 16:58:00",106,12.97,20.48,611.4,36.68438,97.96598,15.25,25.21,0,0.132,189.4,287.5,17.48,286.7,399.2,292.4,0.061
"2021-03-29 16:59:00",107,12.97,20.49,603.5,36.21012,97.9675,15.32,26.31,0,0.791,223,284.3,16.65,286.7,398.9,292.4,0.059
"2021-03-29 17:00:00",108,12.97,20.5,595.5,35.73252,97.96678,15.37,26.54,0,0.221,134.9,279.6,15.43,286.9,398.7,292.5,0.055
"2021-03-29 17:01:00",109,12.97,20.51,588.9,35.33646,97.96808,15.32,26.05,0,0.294,241.2,276.3,14.16,287,398.5,292.5,0.051
"2021-03-29 17:02:00",110,12.97,20.51,581.8,34.90827,97.96728,15.34,27.34,0,0.173,262,272.6,13.23,286.8,398.4,292.6,0.049
"2021-03-29 17:03:00",111,12.97,20.52,574.3,34.46055,97.96793,15.44,21.84,0,0.632,222.7,269.2,12.63,287.5,398.7,292.6,0.047
"2021-03-29 17:04:00",112,12.97,20.52,565.4,33.92618,97.96876,15.44,20.98,0,1.793,234.5,266.4,12.25,288.1,398.4,292.5,0.046
"2021-03-29 17:05:00",113,12.97,20.53,557.9,33.474,97.97154,15.41,23.49,0,0.864,7.371,262.5,11.73,287.7,398.1,292.5,0.045
"2021-03-29 17:06:00",114,12.97,20.54,550.3,33.01665,97.9755,15.33,24.24,0,0.302,119.9,258.3,11.03,287,397.7,292.4,0.043
"2021-03-29 17:07:00",115,12.96,20.55,544,32.63931,97.97324,15.35,23.73,0,0.875,227.3,255.1,10.72,287.2,397.7,292.5,0.042
"2021-03-29 17:08:00",116,12.97,20.56,535.3,32.11777,97.9744,15.42,23.31,0,0.385,168.3,250.4,10.53,287.1,397.6,292.5,0.042
"2021-03-29 17:09:00",117,12.97,20.57,528.3,31.6963,97.97458,15.51,21.64,0,0.627,101.1,247.1,10.66,287.3,397.8,292.5,0.043
"2021-03-29 17:10:00",118,12.97,20.58,518.7,31.12469,97.9754,15.62,23.5,0,0.351,251.6,243.2,10.6,287.1,397.6,292.6,0.044
"2021-03-29 17:11:00",119,12.97,20.58,511.6,30.69641,97.97689,15.73,23.16,0,0.506,216.4,239.6,10.36,287.2,397.4,292.7,0.043
"2021-03-29 17:12:00",120,12.97,20.59,503.7,30.22488,97.97494,15.77,21.28,0,1.12,213.9,236.1,10.07,287.8,397.4,292.7,0.043
"2021-03-29 17:13:00",121,12.97,20.6,496.5,29.79065,97.97287,15.64,23.37,0,1.379,197.3,232.2,9.84,287.8,397,292.6,0.042
"2021-03-29 17:14:00",122,12.97,20.6,488.5,29.31063,97.97554,15.5,22.75,0,1.359,205.8,228.9,9.6,288,396.8,292.5,0.042
"2021-03-29 17:15:00",123,12.97,20.61,481.9,28.91541,97.97382,15.48,22.46,0,1.021,234.8,225.6,9.45,287.4,396.5,292.5,0.042
"2021-03-29 17:16:00",124,12.97,20.62,474.7,28.48191,97.9721,15.48,23.99,0,0.666,207.3,221.7,9.51,287.3,396.5,292.5,0.043
"2021-03-29 17:17:00",125,12.96,20.63,467.2,28.03487,97.9723,15.47,21.68,0,0.807,197.4,217.8,9.34,287.5,396.2,292.5,0.043
"2021-03-29 17:18:00",126,12.97,20.63,458.8,27.52771,97.97219,15.53,22.4,0,0.475,199.3,213.9,9.47,287.5,396.4,292.5,0.044
"2021-03-29 17:19:00",127,12.97,20.64,452.3,27.13761,97.97269,15.56,22.57,0,0.266,220,211.3,9.57,287.5,396.2,292.5,0.045
"2021-03-29 17:20:00",128,12.97,20.64,443.6,26.61774,97.97742,15.66,21.99,0,0.082,234.9,206.8,9.66,287.1,396.2,292.5,0.047
"2021-03-29 17:21:00",129,12.97,20.65,436.3,26.17758,97.97226,15.71,24.11,0,0,87.4,203.2,9.74,287.5,396.3,292.6,0.048
"2021-03-29 17:22:00",130,12.97,20.65,431.1,25.86549,97.97172,15.64,22.39,0,0.366,17.75,199.7,9.65,287.9,396.4,292.6,0.048
"2021-03-29 17:23:00",131,12.97,20.66,423,25.38291,97.9737,15.58,21.22,0,0.343,351.3,195.7,9.34,287.7,396.3,292.6,0.048
