"TOA5","CCR_Met","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210329.CR3","35958","ccre-met"
"2021-03-29 17:24:00",132,12.97,20.66,414.2,24.85284,97.97568,15.59,23.31,0,0.612,330.1,192.1,10.82,288,396.2,292.6,0.056
"2021-03-29 17:25:00",133,12.97,20.67,406.9,24.41182,97.97482,15.5,21.86,0,0.501,306.2,188.8,23.26,287.5,395.9,292.6,0.123
"2021-03-29 17:26:00",134,12.97,20.67,399.2,23.95384,97.97631,15.53,21.72,0,0.028,305.9,185,44.4,287.3,396,292.7,0.24
"2021-03-29 17:27:00",135,12.96,20.68,392.2,23.53474,97.979,15.63,20.75,0,0.81,238.3,182.1,52.46,287.8,396.4,292.7,0.288
"2021-03-29 17:28:00",136,12.97,20.69,384.5,23.07237,97.97833,15.71,19.71,0,1.042,173.8,179.1,52.72,288.1,396.1,292.7,0.294
"2021-03-29 17:29:00",137,12.97,20.68,376,22.56178,97.97818,15.71,20.03,0,0.828,91.7,174.6,52.49,288.1,395.8,292.7,0.301
"2021-03-29 17:30:00",138,12.97,20.69,369.3,22.15904,97.97926,15.67,21.54,0,0.482,151.1,171.2,51.77,287.8,395.8,292.7,0.302
"2021-03-29 17:31:00",139,12.97,20.69,362.4,21.7418,97.98133,15.67,22.29,0,0.735,94.6,167.9,51.2,287.9,396.2,292.7,0.305
"2021-03-29 17:32:00",140,12.97,20.69,355.3,21.31691,97.97802,15.68,24.35,0,0.637,194.4,164.4,51.19,287.3,395.9,292.7,0.311
"2021-03-29 17:33:00",141,12.97,20.69,348.6,20.91899,97.97827,15.57,28.36,0,2.045,176.3,160.2,39.61,287.3,395.2,292.6,0.247
"2021-03-29 17:34:00",142,12.97,20.69,341,20.4585,97.97961,15.44,22.13,0,2.437,219,156.1,22.34,287.7,395,292.5,0.143
"2021-03-29 17:35:00",143,12.97,20.69,333.6,20.01581,97.97947,15.51,27.06,0,0.712,122.5,152.8,16.25,286.2,394.5,292.4,0.106
"2021-03-29 17:36:00",144,12.97,20.68,326.8,19.60793,97.98344,15.43,28.42,0,0.64,218.4,149.4,16.49,286.4,394.4,292.4,0.11
"2021-03-29 17:37:00",145,12.96,20.68,318.5,19.10759,97.98425,15.16,26.66,0,0.59,109.5,144.6,18.45,286.6,394.2,292.4,0.128
"2021-03-29 17:38:00",146,12.97,20.68,312.1,18.72846,97.98575,15.03,26.25,0,0.728,187.4,141.7,19.52,286.3,394.2,292.3,0.138
"2021-03-29 17:39:00",147,12.97,20.67,306.3,18.37812,97.98721,14.96,24.8,0,0.697,264.4,137.8,19.62,286.4,393.8,292.3,0.142
"2021-03-29 17:40:00",148,12.97,20.66,287.7,17.26025,97.98917,14.91,27.7,0,0.412,173.7,132.2,19.92,286.5,393.6,292.2,0.151
"2021-03-29 17:41:00",149,12.97,20.65,253.4,15.20102,97.98938,14.88,25.29,0,0.893,230,128.9,14.94,286.2,393.2,292.1,0.116
"2021-03-29 17:42:00",150,12.97,20.64,238.3,14.29778,97.98859,14.87,24.07,0,1.419,206.5,124.5,14.6,286.4,393.4,292,0.117
"2021-03-29 17:43:00",151,12.97,20.63,240.8,14.45046,97.99082,14.91,23.35,0,0.751,219.6,109.4,16.13,286.4,393.1,291.9,0.148
"2021-03-29 17:44:00",152,12.97,20.62,208,12.47856,97.99301,14.92,22.02,0,1.859,229.7,115.8,22.05,286.7,393.3,291.9,0.191
"2021-03-29 17:45:00",153,12.97,20.6,210.7,12.64141,97.99374,14.95,21.49,0,1.54,228.3,121.3,24.03,286.3,393.2,291.8,0.198
"2021-03-29 17:46:00",154,12.97,20.59,246.8,14.81096,97.995,14.99,21.04,0,1.036,212.4,117.6,29.4,286.1,393.2,291.8,0.25
"2021-03-29 17:47:00",155,12.96,20.57,246.1,14.76691,97.99485,15.05,22.51,0,0.312,205.9,112.6,30.86,286,393.2,291.9,0.274
"2021-03-29 17:48:00",156,12.97,20.56,225.3,13.51759,97.99558,15.14,23.43,0,0.614,180.2,111.7,31.65,286,393.3,291.9,0.283
"2021-03-29 17:49:00",157,12.97,20.54,227.5,13.65154,97.99644,15.18,20.47,0,1.282,207.9,108.8,33.7,286.4,393.4,291.9,0.31
"2021-03-29 17:50:00",158,12.97,20.52,223.2,13.39202,97.99662,15.25,21.23,0,0.462,221.1,105.7,35.42,286.3,393.4,291.9,0.335
"2021-03-29 17:51:00",159,12.97,20.5,225.9,13.55487,97.99723,15.33,20.22,0,0.686,246.6,102.8,37.96,286.2,393.3,291.9,0.37
"2021-03-29 17:52:00",160,12.97,20.48,220.7,13.2411,97.99331,15.38,20.22,0,0.482,198.7,99.3,37.09,286.3,393.7,292,0.374
"2021-03-29 17:53:00",161,12.97,20.46,213.8,12.82556,97.9938,15.44,20.21,0,0.237,200.4,95.5,36.47,286.4,393.9,292,0.382
"2021-03-29 17:54:00",162,12.97,20.45,207,12.42271,97.99911,15.5,19.73,0,0.439,172.9,91.6,37.35,286.6,394.2,292.1,0.408
"2021-03-29 17:55:00",163,12.97,20.43,200.4,12.02573,97.9967,15.56,19.69,0,0.564,165.3,87.9,34.61,286.7,394.2,292.2,0.394
"2021-03-29 17:56:00",164,12.97,20.41,193.5,11.61093,97.99409,15.64,21,0,0.929,210.7,84.6,29.52,286.6,394.1,292.2,0.349
"2021-03-29 17:57:00",165,12.96,20.4,187,11.21999,97.99067,15.71,19.77,0,1.169,188.9,81.6,26.78,286.9,394.1,292.2,0.328
"2021-03-29 17:58:00",166,12.97,20.38,181.1,10.86555,97.98905,15.77,23.1,0,0.585,197.9,79.05,28.41,286.6,394,292.3,0.36
"2021-03-29 17:59:00",167,12.97,20.36,174.8,10.48985,97.99103,15.77,26.75,0,0.403,199.2,76.13,28.67,286,393.6,292.4,0.377
"2021-03-29 18:00:00",168,12.97,20.35,168.7,10.12178,97.99319,15.7,25.97,0,0.644,190.5,71.96,25.58,286.1,393.4,292.4,0.355
"2021-03-29 18:01:00",169,12.97,20.34,162.1,9.723106,97.99133,15.57,28.16,0,0.928,182.7,68.32,19.38,286.5,393.4,292.4,0.283
"2021-03-29 18:02:00",170,12.97,20.32,155.7,9.339718,97.98809,15.45,26.46,0,0.957,191.2,64.78,16.23,286.5,393.1,292.4,0.25
"2021-03-29 18:03:00",171,12.97,20.31,148.6,8.918183,97.98865,15.34,28.17,0,0.488,262.2,61.59,11.84,286.5,392.9,292.4,0.192
"2021-03-29 18:04:00",172,12.97,20.3,142.2,8.531425,97.99232,15.26,29.07,0,0.604,186.2,58.9,10.89,286.5,392.8,292.4,0.185
"2021-03-29 18:05:00",173,12.97,20.28,135.9,8.151452,97.99234,15.14,26.46,0,0.789,181.9,56.27,11.91,286.7,392.6,292.3,0.212
"2021-03-29 18:06:00",174,12.97,20.27,128.6,7.715505,97.99118,15.05,28.28,0,0.755,190.2,52.76,12.27,286.6,392.3,292.3,0.233
"2021-03-29 18:07:00",175,12.96,20.26,104.9,6.295719,97.99134,15.03,26.89,0,0.678,200.1,36.52,6.602,286.9,392.3,292.3,0.174
"2021-03-29 18:08:00",176,12.97,20.25,73.99,4.439146,97.9901,14.97,27.7,0,0.644,191.7,15.47,-0.282,286.8,392,292.2,-0.04
"2021-03-29 18:09:00",177,12.97,20.23,63.33,3.799661,97.99059,14.83,32.42,0,0.717,190.2,8.58,-1.551,286.7,391.2,292,-0.182
"2021-03-29 18:10:00",178,12.97,20.22,61.21,3.67245,97.99249,14.67,27.1,0,0.946,182.4,7.621,-1.613,286.7,390.6,291.9,-0.212
"2021-03-29 18:11:00",179,12.97,20.2,59.68,3.580861,97.99121,14.49,29.16,0,0.709,204.6,7.448,-1.277,286.5,390.4,291.7,-0.172
"2021-03-29 18:12:00",180,12.97,20.19,58.15,3.489263,97.99207,14.37,24.73,0,0.774,195.6,7.421,-1.026,286.9,390.1,291.6,-0.138
"2021-03-29 18:13:00",181,12.97,20.17,56.53,3.391721,97.99496,14.28,27.68,0,0.16,155.3,7.085,-0.705,286,389.8,291.5,-0.099
"2021-03-29 18:14:00",182,12.97,20.16,54.86,3.291635,97.99618,14.19,29,0,0,155.1,6.55,-0.407,285.7,389.4,291.4,-0.062
"2021-03-29 18:15:00",183,12.97,20.13,53.25,3.194956,97.99542,14.13,29.2,0,0,155.1,6.087,-0.094,285.6,389.3,291.3,-0.015
"2021-03-29 18:16:00",184,12.97,20.11,51.64,3.098263,97.99584,14.01,37.29,0,0.118,322.9,5.852,0.149,286,389,291.2,0.025
"2021-03-29 18:17:00",185,12.97,20.08,50.05,3.003266,97.99794,13.65,34.37,0,0.459,315.8,5.371,-0.564,286.2,388.6,291.1,-0.107
"2021-03-29 18:18:00",186,12.98,20.05,48.39,2.903182,98.0014,13.48,30.29,0,0.204,315.9,4.881,-0.869,285.7,388.4,290.9,-0.178
"2021-03-29 18:19:00",187,12.98,20.03,46.7,2.802251,98.00285,13.44,35.47,0,0.013,316.1,4.718,-0.376,285.5,388.2,290.8,-0.08
"2021-03-29 18:20:00",188,12.98,19.99,44.97,2.697935,98.00413,13.38,30.25,0,0.358,316,4.391,-0.313,285.9,388,290.7,-0.072
"2021-03-29 18:21:00",189,12.98,19.96,43.24,2.594474,98.00994,13.3,35.36,0,0.23,316,3.937,-0.321,285.5,387.5,290.5,-0.084
"2021-03-29 18:22:00",190,12.98,19.93,41.5,2.490148,98.00926,13.16,37.08,0,0.029,316.1,3.375,-0.54,285.5,387.2,290.4,-0.162
"2021-03-29 18:23:00",191,12.98,19.89,39.71,2.382439,98.00738,13.07,33.3,0,0,316.1,2.912,-0.368,285.4,387.1,290.3,-0.126
"2021-03-29 18:24:00",192,12.98,19.85,37.93,2.275567,98.00751,13.02,36.28,0,0.495,330.7,2.722,-0.196,285.1,387,290.1,-0.072
"2021-03-29 18:25:00",193,12.98,19.81,36.19,2.171242,98.01078,12.89,37.02,0,0.467,330.7,2.25,-0.446,284.7,386.6,290,-0.199
"2021-03-29 18:26:00",194,12.98,19.77,34.43,2.066087,98.01339,12.84,41.48,0,0.021,330.6,1.851,-0.149,284.2,386.2,289.9,-0.078
"2021-03-29 18:27:00",195,12.97,19.72,32.61,1.956688,98.01667,12.75,41.11,0,0,330.7,1.125,-0.18,283.7,386,289.7,-0.178
"2021-03-29 18:28:00",196,12.98,19.67,30.86,1.851521,98.01938,12.67,43.73,0,0,330.7,0.599,0.07,283.2,385.7,289.6,0.132
"2021-03-29 18:29:00",197,12.98,19.63,29.05,1.742954,98.02018,12.58,45.68,0,0,330.7,0.118,0.094,283,385.5,289.5,-0.158
"2021-03-29 18:30:00",198,12.99,19.58,27.37,1.642018,98.0202,12.51,46.63,0,0,318.1,-0.617,0.235,282.6,385.1,289.5,-0.392
"2021-03-29 18:31:00",199,12.99,19.53,25.6,1.535995,98.01995,12.44,49.9,0,0,318.1,-1.089,0.392,282.9,385.2,289.4,-0.36
"2021-03-29 18:32:00",200,12.99,19.49,23.92,1.435073,98.02346,12.35,49.26,0,0.498,309.2,-1.261,0.439,283.5,385.2,289.3,-0.349
"2021-03-29 18:33:00",201,12.99,19.43,22.24,1.334148,98.02407,12.17,45.89,0,0.869,304,-1.47,-0.094,283.2,384.9,289.1,0.055
"2021-03-29 18:34:00",202,12.99,19.38,20.58,1.234918,98.02216,11.98,48.92,0,1.294,314.8,-1.706,-0.478,283.2,384.6,288.8,0.275
"2021-03-29 18:35:00",203,12.99,19.33,18.97,1.138228,98.02012,11.74,47.69,0,1.463,321.2,-2.059,-0.955,283.3,384.3,288.6,0.463
"2021-03-29 18:36:00",204,12.99,19.28,17.39,1.043231,98.01938,11.61,53.49,0,1.416,315.9,-2.368,-1.073,282.9,384.1,288.4,0.454
"2021-03-29 18:37:00",205,12.99,19.23,15.89,0.9533252,98.02133,11.43,51.1,0,1.307,316.1,-2.74,-1.128,282.6,383.7,288.1,0.412
"2021-03-29 18:38:00",206,12.99,19.17,14.45,0.8668174,98.02266,11.28,57.36,0,1.682,314.8,-3.094,-1.096,282.6,383.5,287.9,0.355
"2021-03-29 18:39:00",207,12.99,19.11,13.05,0.7828582,98.02616,11.17,50.94,0,1.4,314.2,-3.429,-1.034,282.2,383.1,287.7,0.302
"2021-03-29 18:40:00",208,13,19.06,11.69,0.7014371,98.0256,11.15,44.69,0,1.318,318.4,-3.765,-0.83,282,382.8,287.6,0.221
"2021-03-29 18:41:00",209,13,18.99,10.49,0.62934,98.02368,11.29,56.62,0,1.524,319.5,-3.72,-0.141,281.7,382.5,287.5,0.038
"2021-03-29 18:42:00",210,13,18.94,9.33,0.5597887,98.02258,11.18,56.84,0,1.72,322.9,-3.992,-0.172,281.7,382.4,287.3,0.043
"2021-03-29 18:43:00",211,13,18.88,8.3,0.4978756,98.02439,11.1,54.78,0,1.901,312,-4.137,-0.094,281.6,382.2,287.2,0.022
"2021-03-29 18:44:00",212,13,18.82,7.28,0.4368105,98.02756,10.98,55.07,0,1.668,318.4,-4.518,-0.235,281.1,381.9,287,0.052
"2021-03-29 18:45:00",213,13,18.76,6.361,0.3816802,98.0309,10.95,56.29,0,1.702,314.1,-4.763,-0.047,281,381.6,286.9,0.01
"2021-03-29 18:46:00",214,13,18.69,5.541,0.3324858,98.03167,10.91,57.33,0,1.671,311,-4.935,0.047,280.8,381.5,286.8,-0.009
"2021-03-29 18:47:00",215,13,18.63,4.764,0.2858363,98.03107,10.88,53.24,0,1.547,329.3,-5.208,0.18,280.5,381.2,286.7,-0.035
"2021-03-29 18:48:00",216,13.01,18.57,4.1,0.2459715,98.03115,10.99,56.61,0,1.64,322.6,-5.189,0.619,280.5,381,286.6,-0.119
"2021-03-29 18:49:00",217,13.01,18.51,3.562,0.2137422,98.03234,10.95,56.22,0,1.516,314.6,-5.38,0.611,280.4,380.9,286.6,-0.114
"2021-03-29 18:50:00",218,13.01,18.45,2.997,0.1798156,98.03308,10.91,54.34,0,1.545,314.5,-5.561,0.634,280.3,380.7,286.5,-0.114
"2021-03-29 18:51:00",219,13.01,18.38,2.53,0.1518256,98.03583,10.88,42.52,0,1.292,322.5,-5.834,0.54,280.4,380.4,286.4,-0.093
"2021-03-29 18:52:00",220,13.01,18.32,2.149,0.1289245,98.03321,10.94,56.07,0,1.981,321.8,-5.725,0.76,280.3,380.3,286.4,-0.133
"2021-03-29 18:53:00",221,13.01,18.26,1.781,0.1068716,98.03526,10.74,55.87,0,1.769,323.9,-6.006,0.509,280.2,380.2,286.3,-0.085
"2021-03-29 18:54:00",222,13.01,18.2,1.484,0.08905982,98.0365,10.72,52.77,0,1.544,323.2,-6.124,0.572,280.3,380,286.2,-0.093
"2021-03-29 18:55:00",223,13.01,18.14,1.258,0.07548905,98.03955,10.67,48.54,0,1.766,3.451,-6.26,0.501,280.2,379.9,286.2,-0.08
"2021-03-29 18:56:00",224,13.01,18.07,1.06,0.06361458,98.04001,10.7,56.13,0,1.534,317.3,-6.197,0.713,279.5,379.7,286.1,-0.115
"2021-03-29 18:57:00",225,13.01,18.01,0.848,0.05089178,98.03948,10.6,53.42,0,1.82,310.8,-6.333,0.705,279.6,379.6,286.1,-0.111
"2021-03-29 18:58:00",226,13.02,17.95,0.721,0.04325793,98.03961,10.59,54.29,0,1.918,344.2,-6.26,0.783,279.7,379.5,286,-0.125
"2021-03-29 18:59:00",227,13.02,17.89,0.608,0.03647219,98.04038,10.54,53.15,0,2.001,320,-6.26,0.783,279.3,379.3,286,-0.125
"2021-03-29 19:00:00",228,13.02,17.83,0.523,0.03138319,98.04366,10.53,55.58,0,1.931,319.2,-6.206,0.83,279.3,379.2,285.9,-0.134
"2021-03-29 19:01:00",229,13.02,17.77,0.481,0.02883871,98.04357,10.47,49.82,0,1.967,328.8,-6.215,0.736,279.7,378.9,285.9,-0.118
"2021-03-29 19:02:00",230,13.02,17.71,0.438,0.02629417,98.04302,10.47,45.57,0,2.087,332.3,-6.242,0.634,279.5,378.9,285.8,-0.102
"2021-03-29 19:03:00",231,13.02,17.66,0.353,0.02120497,98.04322,10.58,51.6,0,2.135,321.2,-5.997,0.971,279.2,378.7,285.8,-0.162
"2021-03-29 19:04:00",232,13.02,17.59,0.325,0.01950853,98.04389,10.46,50.44,0,2.296,322.2,-6.088,0.854,279.2,378.7,285.7,-0.14
"2021-03-29 19:05:00",233,13.03,17.54,0.339,0.02035669,98.0451,10.41,54.96,0,2.314,328.4,-6.015,0.862,279.2,378.6,285.7,-0.143
"2021-03-29 19:06:00",234,13.03,17.48,0.297,0.01781215,98.04854,10.35,56.55,0,2.202,326.4,-6.006,0.838,279,378.3,285.6,-0.14
"2021-03-29 19:07:00",235,13.02,17.42,0.269,0.01611584,98.05177,10.21,51.72,0,1.924,331.9,-6.16,0.658,278.9,378.2,285.6,-0.107
"2021-03-29 19:08:00",236,13.03,17.37,0.254,0.01526777,98.05182,10.22,53.43,0,1.991,328.2,-6.169,0.721,278.9,378.1,285.5,-0.117
"2021-03-29 19:09:00",237,13.03,17.31,0.24,0.01441952,98.05322,10.21,53.04,0,1.96,327.7,-6.206,0.736,278.7,377.9,285.5,-0.119
"2021-03-29 19:10:00",238,13.03,17.26,0.24,0.0144195,98.05518,10.23,57.5,0,1.769,313.6,-6.16,0.963,278.5,377.8,285.5,-0.157
"2021-03-29 19:11:00",239,13.03,17.2,0.226,0.01357131,98.05514,10.13,58.61,0,1.829,316.2,-6.224,0.862,278.4,377.6,285.5,-0.138
"2021-03-29 19:12:00",240,13.03,17.15,0.198,0.01187493,98.05514,10.06,55.05,0,1.766,318.6,-6.305,0.822,278.2,377.5,285.4,-0.13
"2021-03-29 19:13:00",241,13.03,17.1,0.198,0.01187492,98.05622,10.03,56.05,0,1.741,319.4,-6.315,0.854,277.9,377.4,285.4,-0.135
"2021-03-29 19:14:00",242,13.03,17.04,0.17,0.01017849,98.05902,10.04,57.87,0,1.542,316.8,-6.315,0.995,277.6,377.3,285.4,-0.158
"2021-03-29 19:15:00",243,13.04,16.99,0.198,0.01187496,98.05979,10,57.75,0,1.668,320.3,-6.369,0.987,277.5,377.1,285.4,-0.155
"2021-03-29 19:16:00",244,13.04,16.94,0.184,0.01102677,98.06036,9.9,56.77,0,1.857,336.5,-6.378,0.893,277.8,377.1,285.3,-0.14
"2021-03-29 19:17:00",245,13.03,16.88,0.17,0.01017861,98.05962,9.82,59,0,2.163,318.9,-6.324,0.799,277.9,377.1,285.3,-0.126
"2021-03-29 19:18:00",246,13.04,16.83,0.198,0.01187509,98.06299,9.84,54.97,0,2.154,324.8,-6.188,0.783,277.8,376.9,285.2,-0.127
"2021-03-29 19:19:00",247,13.04,16.78,0.184,0.01102692,98.06513,9.86,58.32,0,2.105,333.9,-6.042,0.846,277.6,376.9,285.2,-0.14
"2021-03-29 19:20:00",248,13.04,16.73,0.184,0.01102695,98.06721,9.84,58.13,0,1.875,2.59,-6.042,0.846,277.3,376.6,285.1,-0.14
"2021-03-29 19:21:00",249,13.04,16.68,0.17,0.01017872,98.07262,9.79,60.86,0,1.965,324.4,-6.042,0.901,277.3,376.4,285.1,-0.149
"2021-03-29 19:22:00",250,13.04,16.63,0.198,0.01187521,98.07402,9.71,58.18,0,2.078,321.2,-6.079,0.838,277.6,376.5,285,-0.138
"2021-03-29 19:23:00",251,13.04,16.57,0.184,0.01102696,98.07587,9.72,57.45,0,1.986,334.6,-6.024,0.901,277.5,376.3,285,-0.15
"2021-03-29 19:24:00",252,13.05,16.53,0.17,0.01017876,98.0793,9.74,65.07,0,1.766,334.8,-6.033,1.026,277.2,376.2,285,-0.17
"2021-03-29 19:25:00",253,13.05,16.48,0.184,0.01102702,98.08086,9.71,59.85,0,1.983,324.1,-5.961,1.159,277,376,285,-0.195
"2021-03-29 19:26:00",254,13.05,16.43,0.24,0.01441993,98.08038,9.65,49.45,0,1.945,327.4,-6.061,1.034,277.6,376,285,-0.171
"2021-03-29 19:27:00",255,13.04,16.38,0.17,0.01017878,98.08045,9.8,52.03,0,1.707,338.7,-5.879,1.198,277.8,375.9,285,-0.204
"2021-03-29 19:28:00",256,13.05,16.33,0.212,0.01272352,98.07975,9.72,58.49,0,2.226,317.2,-5.943,1.05,277.2,375.8,284.9,-0.177
"2021-03-29 19:29:00",257,13.05,16.29,0.184,0.01102709,98.0817,9.64,58.44,0,1.815,307,-5.915,1.104,277,375.7,284.9,-0.187
"2021-03-29 19:30:00",258,13.05,16.24,0.212,0.01272358,98.08219,9.7,45.48,0,1.181,0.095,-6.042,1.136,277.4,375.6,284.9,-0.189
"2021-03-29 19:31:00",259,13.05,16.19,0.184,0.01102711,98.08356,10.06,53.21,0,1.3,311.8,-5.407,1.935,277.3,375.7,285,-0.358
"2021-03-29 19:32:00",260,13.05,16.15,0.198,0.0118753,98.0809,10.05,53.15,0,1.784,328.3,-5.516,1.841,277,375.6,285,-0.334
"2021-03-29 19:33:00",261,13.05,16.1,0.17,0.01017884,98.07957,9.81,55.09,0,2.133,333.9,-5.743,1.3,277.4,375.7,285,-0.227
"2021-03-29 19:34:00",262,13.06,16.06,0.184,0.01102712,98.08294,9.67,56.67,0,2.337,328.7,-5.807,1.01,277.3,375.6,284.9,-0.175
"2021-03-29 19:35:00",263,13.06,16.02,0.184,0.01102715,98.08485,9.56,47.88,0,2.182,337.4,-5.852,0.807,277.2,375.2,284.9,-0.138
"2021-03-29 19:36:00",264,13.06,15.97,0.17,0.01017895,98.08889,9.63,58.96,0,1.823,322.5,-5.915,0.744,277.1,375,284.8,-0.126
