"TOA5","CCR_Met","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210329.CR3","35958","ccre-met"
"2021-03-29 19:37:00",265,13.05,15.93,0.17,0.01017896,98.09035,9.38,63.2,0,2.06,329.2,-6.124,0.509,277,375,284.8,-0.083
"2021-03-29 19:38:00",266,13.06,15.89,0.17,0.01017895,98.08835,9.31,65.64,0,2.081,327.4,-6.179,0.572,276.5,375,284.7,-0.093
"2021-03-29 19:39:00",267,13.06,15.84,0.184,0.01102718,98.0917,9.36,59.71,0,1.932,329.9,-6.024,0.862,276.3,374.8,284.7,-0.143
"2021-03-29 19:40:00",268,13.06,15.8,0.17,0.01017897,98.09705,9.38,61.72,0,1.87,325.7,-5.952,1.065,276.4,374.8,284.7,-0.179
"2021-03-29 19:41:00",269,13.06,15.76,0.184,0.01102724,98.09689,9.31,55.45,0,1.967,335.5,-5.997,1.003,276.8,374.7,284.7,-0.167
"2021-03-29 19:42:00",270,13.06,15.72,0.184,0.01102723,98.0962,9.35,62.72,0,2.149,331,-5.888,1.003,276.7,374.7,284.6,-0.17
"2021-03-29 19:43:00",271,13.06,15.68,0.17,0.01017899,98.09838,9.25,53.48,0,2.532,338.2,-5.816,0.909,276.4,374.6,284.6,-0.156
"2021-03-29 19:44:00",272,13.07,15.64,0.17,0.01017901,98.09911,9.26,54.07,0,2.236,337.5,-5.761,0.924,276.3,374.4,284.5,-0.163
"2021-03-29 19:45:00",273,13.07,15.59,0.184,0.01102728,98.1037,9.38,57.04,0,1.953,348.6,-5.562,1.222,276,374.2,284.5,-0.22
"2021-03-29 19:46:00",274,13.07,15.55,0.17,0.01017904,98.10422,9.27,54.95,0,2.146,342.4,-5.734,1.026,276,374.1,284.5,-0.179
"2021-03-29 19:47:00",275,13.06,15.51,0.17,0.01017905,98.10877,9.28,56.73,0,1.999,352.6,-5.761,0.987,275.5,374,284.5,-0.172
"2021-03-29 19:48:00",276,13.07,15.48,0.184,0.01102732,98.1115,9.22,57.92,0,2.189,24,-5.788,0.924,275.2,373.8,284.4,-0.16
"2021-03-29 19:49:00",277,13.07,15.43,0.184,0.01102732,98.11222,9.26,60.78,0,2.063,352.8,-5.534,1.183,275.2,373.4,284.4,-0.214
"2021-03-29 19:50:00",278,13.07,15.4,0.17,0.01017907,98.11292,9.23,58.57,0,2.177,354.6,-5.553,1.104,275.3,373.3,284.4,-0.2
"2021-03-29 19:51:00",279,13.07,15.36,0.156,0.009330847,98.1163,9.19,57.34,0,1.419,8.68,-5.707,0.995,275.2,373.2,284.4,-0.175
"2021-03-29 19:52:00",280,13.07,15.32,0.184,0.0110274,98.11767,9.26,56.94,0,1.798,13,-5.407,1.378,275.5,373.2,284.4,-0.256
"2021-03-29 19:53:00",281,13.07,15.28,0.17,0.01017918,98.11646,9.19,54.38,0,2.345,345.5,-5.489,1.151,276.1,373.3,284.4,-0.21
"2021-03-29 19:54:00",282,13.07,15.24,0.17,0.0101792,98.11655,9.06,66.24,0,2.87,333.1,-5.48,0.854,275.8,373.4,284.3,-0.157
"2021-03-29 19:55:00",283,13.07,15.21,0.17,0.01017921,98.11857,8.82,63.52,0,2.657,339.8,-5.707,0.572,275.5,373.3,284.2,-0.1
"2021-03-29 19:56:00",284,13.08,15.17,0.17,0.01017919,98.11739,8.64,68.02,0,3.136,340.5,-5.734,0.384,275.2,373.2,284.1,-0.067
"2021-03-29 19:57:00",285,13.07,15.13,0.17,0.01017926,98.12048,8.54,71.94,0,2.729,354.6,-5.798,0.298,274.4,372.9,284,-0.052
"2021-03-29 19:58:00",286,13.08,15.1,0.17,0.0101793,98.12097,8.5,70.78,0,2.904,345.1,-5.643,0.501,274.4,372.6,284,-0.089
"2021-03-29 19:59:00",287,13.08,15.06,0.184,0.01102759,98.12114,8.4,69.1,0,2.719,343.6,-5.652,0.47,274,372.6,283.9,-0.084
"2021-03-29 20:00:00",288,13.08,15.02,0.17,0.01017928,98.12331,8.38,70.94,0,2.953,350.5,-5.589,0.611,274.7,372.3,283.8,-0.11
"2021-03-29 20:01:00",289,13.08,14.98,0.17,0.0101793,98.12546,8.33,69.13,0,2.863,175.5,-5.471,0.619,274.2,372.1,283.7,-0.113
"2021-03-29 20:02:00",290,13.08,14.95,0.184,0.01102761,98.12679,8.28,69.13,0,2.971,347.4,-5.417,0.681,273.8,371.9,283.7,-0.126
"2021-03-29 20:03:00",291,13.08,14.91,0.17,0.01017937,98.12927,8.27,66.85,0,3.139,352.4,-5.389,0.681,273.1,371.7,283.6,-0.127
"2021-03-29 20:04:00",292,13.08,14.87,0.17,0.01017939,98.132,8.17,67.86,0,3,0.036,-5.398,0.603,272.7,371.6,283.6,-0.113
"2021-03-29 20:05:00",293,13.08,14.83,0.17,0.01017938,98.13366,8.19,70.46,0,3.072,8.65,-5.371,0.627,272.7,371.3,283.5,-0.117
"2021-03-29 20:06:00",294,13.09,14.79,0.17,0.01017941,98.1369,8.15,67.6,0,3.064,350.5,-5.308,0.775,272.8,371.2,283.5,-0.146
"2021-03-29 20:07:00",295,13.08,14.76,0.17,0.01017936,98.13885,8.07,70.18,0,3.221,13.29,-5.326,0.658,272.6,371.2,283.4,-0.124
"2021-03-29 20:08:00",296,13.09,14.72,0.198,0.01187593,98.14214,8.1,68.93,0,2.925,351.5,-5.253,0.791,272.1,370.8,283.4,-0.151
"2021-03-29 20:09:00",297,13.09,14.68,0.17,0.0101794,98.14334,8.05,69.09,0,2.966,353.3,-5.181,0.869,272.2,371.1,283.3,-0.168
"2021-03-29 20:10:00",298,13.09,14.64,0.198,0.011876,98.14666,8.01,64.74,0,2.912,343.5,-5.281,0.877,272,370.9,283.3,-0.167
"2021-03-29 20:11:00",299,13.09,14.6,0.212,0.01272428,98.14942,7.995,62.58,0,3,353.4,-5.262,0.932,272.1,370,283.3,-0.177
"2021-03-29 20:12:00",300,13.09,14.56,0.198,0.01187597,98.14872,7.98,67.01,0,3.069,343.1,-5.29,0.822,272.2,369.6,283.2,-0.156
"2021-03-29 20:13:00",301,13.09,14.52,0.184,0.01102763,98.1507,7.948,67.98,0,2.821,6.124,-5.362,0.815,271.9,369.5,283.2,-0.152
"2021-03-29 20:14:00",302,13.09,14.48,0.198,0.011876,98.15134,8.07,62.4,0,2.653,3.184,-5.099,1.167,272,369.7,283.2,-0.229
"2021-03-29 20:15:00",303,13.09,14.44,0.17,0.01017951,98.1525,8.12,62.73,0,2.711,0.089,-4.954,1.339,271.8,369.6,283.2,-0.271
"2021-03-29 20:16:00",304,13.09,14.4,0.17,0.01017956,98.15266,8.09,68.75,0,2.989,0.095,-5.054,1.144,271.9,369.4,283.2,-0.227
"2021-03-29 20:17:00",305,13.09,14.37,0.156,0.009331267,98.15402,7.97,69.45,0,3.2,351,-5.108,0.956,272.4,369.5,283.2,-0.188
"2021-03-29 20:18:00",306,13.1,14.33,0.17,0.01017956,98.15343,7.887,68.52,0,2.974,348,-5.135,0.885,272.3,369.6,283.1,-0.173
"2021-03-29 20:19:00",307,13.1,14.29,0.17,0.01017957,98.15485,7.916,68.82,0,2.814,350.3,-5.154,0.932,271.9,369.5,283.1,-0.181
"2021-03-29 20:20:00",308,13.1,14.25,0.17,0.0101796,98.15479,7.958,68.6,0,2.795,352.5,-5.036,1.136,272.4,369.5,283.1,-0.226
"2021-03-29 20:21:00",309,13.1,14.22,0.17,0.01017961,98.15747,8.03,70.52,0,2.555,8.65,-4.845,1.292,272.2,369.3,283.1,-0.267
"2021-03-29 20:22:00",310,13.1,14.18,0.156,0.009331262,98.16296,8.04,67.14,0,2.76,18.49,-4.809,1.347,272.1,369.1,283.1,-0.28
"2021-03-29 20:23:00",311,13.1,14.14,0.17,0.01017959,98.16196,8.08,67.11,0,2.785,2.982,-4.745,1.316,272,368.9,283.1,-0.278
"2021-03-29 20:24:00",312,13.1,14.11,0.17,0.01017958,98.16251,8.05,67.37,0,2.806,7.799,-4.791,1.285,272,368.8,283.1,-0.268
"2021-03-29 20:25:00",313,13.1,14.07,0.17,0.01017963,98.16458,8.03,63.49,0,2.832,353.8,-4.818,1.245,272.1,368.9,283.1,-0.259
"2021-03-29 20:26:00",314,13.1,14.04,0.17,0.01017968,98.16196,7.94,64.88,0,3.134,6.48,-4.854,1.128,272.1,369.2,283.1,-0.233
"2021-03-29 20:27:00",315,13.1,14,0.17,0.01017971,98.16604,7.823,68.94,0,3.058,5.666,-5.036,0.885,271.5,369.2,283.1,-0.176
"2021-03-29 20:28:00",316,13.11,13.97,0.17,0.01017972,98.16602,7.667,68.31,0,3.1,1.687,-5.181,0.65,271.3,368.9,283,-0.126
"2021-03-29 20:29:00",317,13.11,13.93,0.17,0.01017972,98.16526,7.577,66.48,0,3.059,5.827,-5.308,0.548,271,368.8,282.9,-0.103
"2021-03-29 20:30:00",318,13.11,13.9,0.17,0.01017972,98.16733,7.584,68.27,0,3.022,352.4,-5.272,0.674,270.9,368.7,282.9,-0.128
"2021-03-29 20:31:00",319,13.11,13.86,0.17,0.01017977,98.1712,7.604,69.94,0,3.156,349.5,-5.208,0.791,270.9,368.6,282.9,-0.152
"2021-03-29 20:32:00",320,13.11,13.83,0.17,0.0101798,98.17446,7.587,70.56,0,2.999,7.412,-5.308,0.768,270.9,368.6,282.8,-0.145
"2021-03-29 20:33:00",321,13.11,13.79,0.17,0.01017979,98.17722,7.697,65.53,0,2.817,345.8,-5.045,1.151,270.8,368.6,282.8,-0.229
"2021-03-29 20:34:00",322,13.11,13.76,0.156,0.009331467,98.17795,7.787,67.11,0,2.783,0.048,-4.9,1.332,270.8,368.4,282.9,-0.273
"2021-03-29 20:35:00",323,13.11,13.72,0.17,0.0101798,98.17859,7.776,63.8,0,2.845,354.5,-4.945,1.316,271,368.4,282.9,-0.266
"2021-03-29 20:36:00",324,13.11,13.69,0.17,0.01017982,98.1779,7.731,68.25,0,2.757,1.134,-5.108,1.097,271.1,368.4,282.9,-0.215
"2021-03-29 20:37:00",325,13.11,13.66,0.17,0.01017984,98.17991,7.773,58.53,0,2.631,0.048,-5.063,1.277,271.3,368.4,282.9,-0.253
"2021-03-29 20:38:00",326,13.11,13.63,0.17,0.01017986,98.18234,7.885,66.55,0,2.768,343.4,-4.836,1.559,271.2,368.4,282.9,-0.323
"2021-03-29 20:39:00",327,13.11,13.59,0.184,0.01102816,98.18112,7.77,65.87,0,3.053,344,-4.981,1.277,271.4,368.4,282.9,-0.256
"2021-03-29 20:40:00",328,13.11,13.56,0.17,0.01017982,98.1819,7.615,67.64,0,2.925,340.3,-5.208,0.94,271.3,368.3,282.8,-0.181
"2021-03-29 20:41:00",329,13.12,13.53,0.17,0.01017984,98.17931,7.582,66.71,0,2.917,344.5,-5.281,0.877,271.4,368.3,282.8,-0.166
"2021-03-29 20:42:00",330,13.12,13.5,0.17,0.01017989,98.17655,7.543,64,0,3.014,341.1,-5.299,0.862,271.4,368.3,282.8,-0.163
"2021-03-29 20:43:00",331,13.12,13.47,0.17,0.01017993,98.1778,7.609,63.32,0,2.873,339.3,-5.154,1.042,271.3,368.2,282.8,-0.203
"2021-03-29 20:44:00",332,13.12,13.43,0.17,0.01017996,98.17982,7.594,65.43,0,2.902,338,-5.126,1.057,271.2,368.1,282.7,-0.207
"2021-03-29 20:45:00",333,13.12,13.41,0.17,0.01017995,98.18125,7.526,64.98,0,2.951,342.6,-5.19,0.987,271.4,368.1,282.7,-0.19
"2021-03-29 20:46:00",334,13.12,13.37,0.17,0.01017995,98.18128,7.542,65.9,0,3.009,354.6,-5.126,1.026,271.4,368,282.7,-0.2
"2021-03-29 20:47:00",335,13.11,13.34,0.17,0.01017995,98.18186,7.471,65.55,0,2.937,352.6,-5.136,0.971,271.3,367.9,282.7,-0.189
"2021-03-29 20:48:00",336,13.12,13.31,0.17,0.01017999,98.18175,7.362,67.21,0,3.033,0.089,-5.145,0.807,271.3,367.7,282.6,-0.157
"2021-03-29 20:49:00",337,13.12,13.28,0.17,0.01017998,98.18521,7.245,66.13,0,3.082,0.647,-5.235,0.658,271.2,367.5,282.6,-0.126
"2021-03-29 20:50:00",338,13.12,13.25,0.17,0.01018001,98.18665,7.205,65.34,0,3.205,0.089,-5.172,0.642,270.9,367.4,282.5,-0.124
"2021-03-29 20:51:00",339,13.12,13.22,0.17,0.01018001,98.18738,7.233,65.11,0,3.414,0.457,-5.009,0.791,270.9,367.3,282.5,-0.158
"2021-03-29 20:52:00",340,13.12,13.19,0.17,0.01018,98.19223,7.272,71.11,0,3.296,2.655,-4.881,0.916,270.8,367.2,282.5,-0.188
"2021-03-29 20:53:00",341,13.12,13.16,0.17,0.01018001,98.18762,7.342,69.95,0,3.34,353.4,-4.637,1.151,270.8,367.1,282.4,-0.25
"2021-03-29 20:54:00",342,13.13,13.13,0.17,0.01018003,98.18682,7.242,72.78,0,3.17,2.964,-4.791,0.963,270.5,367.2,282.4,-0.202
"2021-03-29 20:55:00",343,13.13,13.1,0.17,0.01018006,98.19088,7.245,71.69,0,2.824,1.633,-4.818,1.034,269.8,366.9,282.4,-0.215
"2021-03-29 20:56:00",344,13.13,13.07,0.17,0.01018008,98.19359,7.251,73.18,0,2.783,4.864,-4.9,1.112,269.8,366.8,282.4,-0.228
"2021-03-29 20:57:00",345,13.12,13.04,0.17,0.01018005,98.19583,7.277,68.38,0,2.963,10.26,-4.773,1.285,270.1,366.7,282.4,-0.27
"2021-03-29 20:58:00",346,13.13,13.01,0.17,0.01018003,98.19296,7.245,70.68,0,3.258,6.225,-4.854,1.057,270.4,366.6,282.4,-0.218
"2021-03-29 20:59:00",347,13.13,12.98,0.17,0.01018008,98.19162,7.272,69.1,0,3.231,346.8,-4.764,1.159,270.1,366.6,282.4,-0.243
"2021-03-29 21:00:00",348,13.13,12.95,0.17,0.01018012,98.1922,7.38,69.48,0,2.77,347.2,-4.573,1.41,270.1,366.7,282.4,-0.309
"2021-03-29 21:01:00",349,13.13,12.92,0.17,0.01018015,98.19358,7.359,69.18,0,3.118,17.55,-4.709,1.324,270.1,366.6,282.4,-0.282
"2021-03-29 21:02:00",350,13.13,12.9,0.17,0.01018014,98.19773,7.409,67.1,0,2.305,0.048,-4.727,1.41,269.8,366.6,282.5,-0.299
"2021-03-29 21:03:00",351,13.13,12.87,0.17,0.01018012,98.20179,7.451,62.19,0,2.408,15.18,-4.791,1.52,270.1,366.3,282.5,-0.318
"2021-03-29 21:04:00",352,13.13,12.84,0.17,0.01018017,98.20263,7.478,66.88,0,2.764,349.5,-4.736,1.535,270.3,366.2,282.5,-0.324
"2021-03-29 21:05:00",353,13.13,12.82,0.17,0.01018021,98.1997,7.341,67.91,0,3.223,0.089,-4.918,1.112,270.6,366.4,282.5,-0.227
"2021-03-29 21:06:00",354,13.13,12.79,0.184,0.01102859,98.19889,7.25,67.16,0,3.089,343.4,-5.009,0.94,270.4,366.5,282.5,-0.189
"2021-03-29 21:07:00",355,13.13,12.76,0.17,0.01018026,98.19906,7.145,68.36,0,3.291,344.3,-5.027,0.877,270.3,366.4,282.4,-0.175
"2021-03-29 21:08:00",356,13.14,12.74,0.17,0.01018025,98.20472,7.114,69.95,0,2.662,349.8,-5.181,0.775,270.2,366.2,282.4,-0.15
"2021-03-29 21:09:00",357,13.14,12.71,0.184,0.01102857,98.20606,7.167,67.23,0,2.667,0.089,-5.19,0.979,270.4,366.2,282.4,-0.189
"2021-03-29 21:10:00",358,13.14,12.69,0.17,0.01018021,98.20718,7.304,61.27,0,2.915,350.9,-4.972,1.285,270.4,366.1,282.4,-0.259
"2021-03-29 21:11:00",359,13.14,12.66,0.17,0.01018027,98.20636,7.441,62.7,0,2.626,349.7,-4.854,1.52,270.4,366.1,282.4,-0.313
"2021-03-29 21:12:00",360,13.14,12.64,0.17,0.01018029,98.20638,7.554,68.01,0,2.893,343.3,-4.618,1.731,270.4,366.1,282.5,-0.375
"2021-03-29 21:13:00",361,13.14,12.62,0.17,0.0101803,98.20907,7.402,66.07,0,2.855,347.5,-4.745,1.402,270.6,366.1,282.5,-0.297
"2021-03-29 21:14:00",362,13.14,12.59,0.17,0.01018032,98.20862,7.238,67.59,0,2.863,345.2,-5.099,0.963,270.9,366,282.4,-0.189
"2021-03-29 21:15:00",363,13.14,12.57,0.156,0.009331966,98.21194,7.244,66.41,0,2.6,1.901,-5.063,1.018,270.7,365.9,282.4,-0.201
"2021-03-29 21:16:00",364,13.14,12.54,0.17,0.01018036,98.21378,7.246,65.17,0,2.702,353.1,-5.081,1.065,270.7,365.8,282.4,-0.21
"2021-03-29 21:17:00",365,13.13,12.52,0.17,0.01018038,98.21506,7.261,67.72,0,2.775,350.8,-4.972,1.097,270.8,365.7,282.4,-0.221
"2021-03-29 21:18:00",366,13.14,12.5,0.17,0.01018036,98.21508,7.295,69.69,0,2.452,343.3,-5,1.183,270.5,365.6,282.4,-0.237
"2021-03-29 21:19:00",367,13.14,12.48,0.17,0.01018034,98.21577,7.275,66.7,0,2.558,2.732,-5.136,1.073,270.8,365.6,282.4,-0.209
"2021-03-29 21:20:00",368,13.14,12.45,0.17,0.01018034,98.21846,7.331,71.76,0,2.445,343.8,-5.009,1.222,270.6,365.6,282.4,-0.245
"2021-03-29 21:21:00",369,13.14,12.43,0.17,0.01018035,98.22114,7.29,69.74,0,2.592,351.6,-4.9,1.292,270.5,365.5,282.4,-0.266
"2021-03-29 21:22:00",370,13.14,12.41,0.17,0.01018035,98.22317,7.193,69.49,0,2.657,352.8,-5.136,1.057,270.7,365.5,282.4,-0.206
"2021-03-29 21:23:00",371,13.15,12.38,0.17,0.01018039,98.21898,7.269,66.03,0,3.031,348.9,-5.027,1.128,270.5,365.6,282.4,-0.225
"2021-03-29 21:24:00",372,13.15,12.36,0.156,0.009332027,98.22233,7.283,64.57,0,2.635,354.5,-4.854,1.261,270.3,365.5,282.4,-0.26
"2021-03-29 21:25:00",373,13.15,12.34,0.156,0.009332023,98.22318,7.213,66.36,0,2.679,339.1,-5.045,1.042,270.2,365.4,282.4,-0.207
"2021-03-29 21:26:00",374,13.15,12.32,0.156,0.009332022,98.2219,7.158,66.96,0,2.793,341,-5.226,0.909,270.3,365.5,282.4,-0.174
"2021-03-29 21:27:00",375,13.14,12.3,0.17,0.0101804,98.22324,7.19,68.43,0,2.574,340.4,-5.09,1.05,270.3,365.4,282.4,-0.206
"2021-03-29 21:28:00",376,13.15,12.28,0.17,0.01018042,98.22189,7.198,63.52,0,2.708,342.5,-5.054,1.144,270.3,365.4,282.4,-0.227
"2021-03-29 21:29:00",377,13.15,12.26,0.17,0.01018043,98.21994,7.224,64.23,0,2.636,349.3,-4.954,1.245,270.5,365.3,282.4,-0.252
"2021-03-29 21:30:00",378,13.15,12.24,0.17,0.01018049,98.22295,7.158,62.94,0,2.741,344.3,-5.063,1.081,270.1,365.2,282.4,-0.214
"2021-03-29 21:31:00",379,13.15,12.22,0.17,0.01018047,98.22641,7.116,66.23,0,2.674,346.6,-5.145,1.018,270.2,365.2,282.3,-0.198
"2021-03-29 21:32:00",380,13.15,12.2,0.156,0.00933208,98.22766,7.084,63.23,0,2.839,342.9,-5.154,0.971,270.4,365,282.3,-0.189
"2021-03-29 21:33:00",381,13.15,12.17,0.156,0.009332118,98.22825,7.047,65.39,0,2.845,347.6,-5.127,0.924,270.5,365.1,282.3,-0.18
"2021-03-29 21:34:00",382,13.15,12.15,0.17,0.01018052,98.23019,7.027,64.53,0,2.679,340.4,-5.054,0.995,270,364.9,282.3,-0.197
"2021-03-29 21:35:00",383,13.15,12.13,0.17,0.01018056,98.23023,6.948,68.06,0,2.77,352,-5.245,0.83,270.1,364.8,282.2,-0.159
"2021-03-29 21:36:00",384,13.15,12.11,0.156,0.009332202,98.23168,6.897,67.05,0,2.963,352.5,-5.127,0.869,270.4,364.8,282.2,-0.17
"2021-03-29 21:37:00",385,13.15,12.09,0.17,0.01018058,98.23376,6.826,66.45,0,2.84,346.9,-5.236,0.721,270.1,364.7,282.2,-0.138
"2021-03-29 21:38:00",386,13.15,12.07,0.17,0.01018054,98.23634,6.818,64.58,0,2.831,0.089,-5.199,0.807,270.1,364.6,282.1,-0.156
"2021-03-29 21:39:00",387,13.15,12.05,0.17,0.01018059,98.2376,6.815,65.44,0,2.71,351.2,-5.108,0.838,270,364.4,282.1,-0.164
"2021-03-29 21:40:00",388,13.15,12.03,0.17,0.01018062,98.23687,6.785,68.99,0,2.752,0.089,-5.118,0.838,270.2,364.3,282.1,-0.164
"2021-03-29 21:41:00",389,13.16,12.01,0.17,0.01018066,98.2348,6.746,68.19,0,2.958,351.6,-5.118,0.799,270.5,364.3,282,-0.156
"2021-03-29 21:42:00",390,13.16,11.99,0.156,0.009332266,98.2349,6.782,70.34,0,2.991,350.7,-4.927,0.94,270.4,364.4,282,-0.191
"2021-03-29 21:43:00",391,13.16,11.96,0.141,0.008483867,98.2397,6.764,71.05,0,2.971,0.095,-4.927,0.916,270.2,364.2,282,-0.186
"2021-03-29 21:44:00",392,13.16,11.94,0.156,0.009332258,98.24374,6.7,71.47,0,2.757,4.71,-4.945,0.854,270,363.9,282,-0.173
"2021-03-29 21:45:00",393,13.16,11.92,0.127,0.007635503,98.24566,6.734,71.91,0,2.68,6.433,-4.945,0.94,269.8,363.8,282,-0.191
"2021-03-29 21:46:00",394,13.16,11.9,0.141,0.00848391,98.24626,6.745,71.32,0,2.612,7.585,-4.927,1.042,269.6,363.7,282,-0.212
"2021-03-29 21:47:00",395,13.15,11.88,0.141,0.008483926,98.24554,6.733,70.27,0,2.775,353.9,-4.854,1.136,269.8,363.8,281.9,-0.234
