"TOA5","CCR_Met","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210329.CR3","35958","ccre-met"
"2021-03-29 21:48:00",396,13.16,11.86,0.156,0.009332256,98.24387,6.665,70.12,0,2.999,351.3,-4.927,0.979,269.9,363.9,281.9,-0.199
"2021-03-29 21:49:00",397,13.16,11.84,0.184,0.01102906,98.24445,6.581,70.72,0,3.01,348.1,-5.045,0.815,269.7,363.9,281.9,-0.162
"2021-03-29 21:50:00",398,13.16,11.82,0.156,0.009332272,98.24502,6.565,71.74,0,3.097,348,-5.036,0.846,269.6,363.7,281.8,-0.168
"2021-03-29 21:51:00",399,13.16,11.8,0.17,0.01018067,98.2443,6.626,71.72,0,3.012,350.2,-4.918,0.987,269.5,363.6,281.8,-0.201
"2021-03-29 21:52:00",400,13.16,11.78,0.141,0.008483911,98.24978,6.662,69.94,0,2.692,6.516,-4.845,1.097,269.5,363.3,281.8,-0.227
"2021-03-29 21:53:00",401,13.16,11.76,0.17,0.0101807,98.24997,6.767,66.48,0,2.391,15.07,-4.682,1.363,269.5,363.1,281.9,-0.291
"2021-03-29 21:54:00",402,13.16,11.74,0.17,0.01018068,98.25335,6.91,68.5,0,2.631,12.54,-4.482,1.668,269.5,363,281.9,-0.373
"2021-03-29 21:55:00",403,13.16,11.71,0.17,0.0101807,98.25388,6.954,71.29,0,2.755,14.23,-4.492,1.567,269.7,363,281.9,-0.349
"2021-03-29 21:56:00",404,13.16,11.7,0.17,0.01018076,98.25531,6.836,69.1,0,2.994,350,-4.591,1.316,269.7,363,281.9,-0.287
"2021-03-29 21:57:00",405,13.16,11.68,0.17,0.01018077,98.25386,6.786,68.83,0,2.978,352.5,-4.727,1.12,269.8,363,281.9,-0.237
"2021-03-29 21:58:00",406,13.17,11.66,0.17,0.01018081,98.25476,6.786,70.49,0,3.128,343.4,-4.682,1.151,269.9,363.2,281.9,-0.246
"2021-03-29 21:59:00",407,13.17,11.64,0.17,0.01018079,98.25497,6.613,70.52,0,3.227,349.1,-4.982,0.752,269.9,363.2,281.9,-0.152
"2021-03-29 22:00:00",408,13.17,11.62,0.17,0.01018077,98.25626,6.66,70.99,0,2.976,347.2,-4.855,0.971,269.5,363.1,281.8,-0.201
"2021-03-29 22:01:00",409,13.17,11.6,0.17,0.01018079,98.2561,6.715,72.05,0,2.996,338.3,-4.746,1.097,269.4,363,281.8,-0.232
"2021-03-29 22:02:00",410,13.17,11.58,0.17,0.01018082,98.25463,6.663,70.29,0,3.03,342.4,-4.882,0.995,269.4,362.9,281.8,-0.204
"2021-03-29 22:03:00",411,13.17,11.57,0.17,0.01018081,98.25583,6.701,70.42,0,2.85,353.6,-4.827,1.081,269.5,363,281.8,-0.224
"2021-03-29 22:04:00",412,13.17,11.55,0.17,0.01018081,98.25442,6.774,69.51,0,2.702,342.7,-4.8,1.198,269.4,362.9,281.9,-0.251
"2021-03-29 22:05:00",413,13.17,11.53,0.156,0.009332407,98.25366,6.77,66.77,0,2.899,349,-4.764,1.238,269.7,362.9,281.9,-0.26
"2021-03-29 22:06:00",414,13.17,11.51,0.17,0.01018081,98.25443,6.673,68.73,0,2.982,343.2,-4.827,1.042,269.7,362.8,281.8,-0.216
"2021-03-29 22:07:00",415,13.16,11.49,0.156,0.009332402,98.25306,6.551,70.21,0,2.958,346,-4.963,0.815,269.7,362.8,281.8,-0.164
"2021-03-29 22:08:00",416,13.17,11.48,0.17,0.0101808,98.25098,6.482,71.16,0,3.076,344.9,-4.963,0.76,269.4,362.9,281.8,-0.153
"2021-03-29 22:09:00",417,13.17,11.46,0.17,0.01018082,98.2509,6.318,72.3,0,3.102,348.3,-5.127,0.494,269.5,362.8,281.7,-0.097
"2021-03-29 22:10:00",418,13.17,11.44,0.17,0.01018084,98.25421,6.329,72.68,0,3.08,348.1,-5.054,0.611,269.3,362.7,281.6,-0.121
"2021-03-29 22:11:00",419,13.17,11.43,0.156,0.009332429,98.25754,6.369,70.78,0,2.736,335.9,-4.973,0.83,269,362.7,281.6,-0.168
"2021-03-29 22:12:00",420,13.17,11.41,0.17,0.01018083,98.25434,6.394,72.31,0,3.012,354.6,-4.954,0.924,269.3,362.7,281.6,-0.187
"2021-03-29 22:13:00",421,13.17,11.39,0.17,0.01018086,98.25427,6.382,70.33,0,2.786,344.1,-4.982,0.956,269.2,362.7,281.6,-0.192
"2021-03-29 22:14:00",422,13.17,11.37,0.17,0.01018092,98.25021,6.482,70.91,0,2.842,347.4,-4.891,1.144,268.7,362.7,281.6,-0.234
"2021-03-29 22:15:00",423,13.17,11.35,0.156,0.009332499,98.25033,6.442,69.86,0,2.948,340.2,-4.664,1.238,269,362.7,281.6,-0.267
"2021-03-29 22:16:00",424,13.17,11.33,0.17,0.01018089,98.25043,6.321,73.98,0,2.803,338.7,-4.991,0.869,269.1,362.6,281.6,-0.175
"2021-03-29 22:17:00",425,13.17,11.31,0.156,0.009332467,98.25387,6.326,72.4,0,2.855,339.6,-4.936,0.932,269.1,362.6,281.6,-0.189
"2021-03-29 22:18:00",426,13.18,11.29,0.17,0.01018087,98.25522,6.349,70.36,0,2.984,339.6,-4.891,1.034,269.1,362.6,281.6,-0.212
"2021-03-29 22:19:00",427,13.18,11.28,0.17,0.0101809,98.25579,6.359,70.69,0,2.661,340,-4.855,1.057,269.1,362.4,281.6,-0.218
"2021-03-29 22:20:00",428,13.18,11.26,0.17,0.01018092,98.25238,6.344,72.34,0,2.793,351.6,-4.882,1.003,269.1,362.4,281.5,-0.205
"2021-03-29 22:21:00",429,13.18,11.24,0.17,0.01018093,98.24981,6.316,72.05,0,2.586,352.4,-4.954,0.971,268.9,362.2,281.5,-0.196
"2021-03-29 22:22:00",430,13.18,11.22,0.17,0.01018091,98.2481,6.366,70.24,0,2.942,354.6,-4.945,1.104,268.7,362.4,281.5,-0.224
"2021-03-29 22:23:00",431,13.18,11.2,0.156,0.009332511,98.24746,6.458,67.2,0,2.881,336.6,-4.682,1.355,268.9,362.4,281.6,-0.29
"2021-03-29 22:24:00",432,13.18,11.18,0.184,0.01102938,98.24735,6.397,70.13,0,2.785,335.1,-4.728,1.206,269,362.2,281.5,-0.256
"2021-03-29 22:25:00",433,13.18,11.17,0.17,0.01018103,98.24389,6.318,71.72,0,2.989,349,-4.818,1.042,269,362.2,281.5,-0.217
"2021-03-29 22:26:00",434,13.18,11.15,0.17,0.01018107,98.2433,6.312,73.72,0,3.028,342,-4.954,0.924,268.7,362.1,281.5,-0.187
"2021-03-29 22:27:00",435,13.17,11.13,0.17,0.01018104,98.24285,6.379,71.46,0,2.891,349.7,-4.846,1.136,268.6,362.2,281.5,-0.235
"2021-03-29 22:28:00",436,13.18,11.11,0.17,0.010181,98.24167,6.409,71.23,0,2.971,342,-4.619,1.293,268.8,362,281.5,-0.281
"2021-03-29 22:29:00",437,13.18,11.1,0.17,0.01018096,98.24232,6.257,73.71,0,3.08,349.5,-4.9,0.885,268.6,361.9,281.5,-0.182
"2021-03-29 22:30:00",438,13.18,11.08,0.17,0.01018097,98.23984,6.221,71.36,0,3.141,339.9,-4.9,0.854,268.5,361.9,281.4,-0.174
"2021-03-29 22:31:00",439,13.18,11.06,0.17,0.01018105,98.24164,6.219,71.93,0,3.223,338.8,-4.836,0.94,268.4,362,281.4,-0.195
"2021-03-29 22:32:00",440,13.18,11.05,0.17,0.01018109,98.24026,6.24,76.27,0,3.058,27.6,-4.909,0.901,268.2,361.9,281.4,-0.184
"2021-03-29 22:33:00",441,13.18,11.03,0.156,0.00933263,98.24106,6.432,78.36,0,2.76,348,-4.537,1.371,268.1,361.7,281.5,-0.303
"2021-03-29 22:34:00",442,13.18,11.01,0.156,0.009332612,98.23901,6.398,73.23,0,2.922,340,-4.473,1.402,268.1,361.8,281.5,-0.315
"2021-03-29 22:35:00",443,13.18,11,0.17,0.01018103,98.23948,6.311,74.31,0,2.93,4.104,-4.664,1.159,268.1,361.7,281.5,-0.249
"2021-03-29 22:36:00",444,13.18,10.98,0.184,0.01102945,98.24,6.398,76.7,0,2.955,349.2,-4.6,1.23,268.1,361.7,281.5,-0.269
"2021-03-29 22:37:00",445,13.18,10.97,0.156,0.009332646,98.24256,6.315,70.58,0,2.991,347.1,-4.519,1.253,268.2,361.7,281.5,-0.278
"2021-03-29 22:38:00",446,13.18,10.95,0.17,0.01018109,98.24397,6.301,76.76,0,2.914,13.93,-4.764,1.018,268,361.6,281.5,-0.215
"2021-03-29 22:39:00",447,13.18,10.94,0.156,0.009332652,98.24603,6.426,74.1,0,2.716,0.089,-4.501,1.355,267.9,361.5,281.5,-0.302
"2021-03-29 22:40:00",448,13.19,10.92,0.17,0.01018113,98.24676,6.429,78.55,0,2.95,20.28,-4.591,1.285,268,361.6,281.5,-0.281
"2021-03-29 22:41:00",449,13.19,10.91,0.17,0.01018116,98.24665,6.408,79.12,0,2.948,4.33,-4.546,1.253,268,361.5,281.5,-0.276
"2021-03-29 22:42:00",450,13.19,10.9,0.156,0.009332714,98.24663,6.372,80.4,0,3.018,7.08,-4.61,1.144,268,361.4,281.5,-0.248
"2021-03-29 22:43:00",451,13.19,10.89,0.17,0.01018114,98.24871,6.352,79.13,0,3.072,11.59,-4.591,1.112,268,361.4,281.5,-0.243
"2021-03-29 22:44:00",452,13.19,10.87,0.184,0.01102956,98.2515,6.325,82.2,0,2.844,4.128,-4.791,0.971,267.8,361.3,281.5,-0.203
"2021-03-29 22:45:00",453,13.19,10.86,0.127,0.007635835,98.25098,6.367,79.82,0,2.893,7.145,-4.582,1.214,267.9,361.4,281.5,-0.265
"2021-03-29 22:46:00",454,13.19,10.85,0.17,0.0101811,98.25098,6.297,79.44,0,3.062,8.45,-4.664,1.05,267.9,361.2,281.5,-0.225
"2021-03-29 22:47:00",455,13.18,10.84,0.17,0.01018116,98.24944,6.285,81.6,0,3.136,21.57,-4.755,0.924,267.7,361.2,281.5,-0.195
"2021-03-29 22:48:00",456,13.19,10.82,0.17,0.01018121,98.2493,6.328,80.6,0,3.007,7.9,-4.546,1.167,267.8,361,281.5,-0.257
"2021-03-29 22:49:00",457,13.19,10.81,0.141,0.008484346,98.25152,6.277,80.1,0,3.09,8.02,-4.664,1.003,267.7,360.9,281.5,-0.216
"2021-03-29 22:50:00",458,13.19,10.8,0.156,0.009332732,98.25024,6.244,79.99,0,3.133,5.934,-4.61,0.995,267.7,360.8,281.4,-0.216
"2021-03-29 22:51:00",459,13.19,10.79,0.141,0.008484286,98.25149,6.201,80.3,0,3.02,15.18,-4.755,0.877,267.6,360.6,281.4,-0.185
"2021-03-29 22:52:00",460,13.19,10.78,0.156,0.009332725,98.2514,6.196,80.4,0,2.981,0.172,-4.719,0.909,267.6,360.6,281.4,-0.193
"2021-03-29 22:53:00",461,13.19,10.76,0.156,0.009332742,98.2561,6.184,80.4,0,2.808,10.42,-4.791,0.948,267.5,360.5,281.4,-0.198
"2021-03-29 22:54:00",462,13.19,10.75,0.141,0.008484346,98.25397,6.204,80.8,0,3.012,1.978,-4.71,1.05,267.5,360.3,281.4,-0.223
"2021-03-29 22:55:00",463,13.19,10.74,0.17,0.01018122,98.25202,6.196,80.6,0,2.966,11.21,-4.61,1.097,267.6,360.3,281.4,-0.238
"2021-03-29 22:56:00",464,13.19,10.72,0.17,0.01018122,98.25495,6.165,80.5,0,3.007,5.868,-4.655,0.979,267.5,360.2,281.4,-0.211
"2021-03-29 22:57:00",465,13.18,10.71,0.17,0.01018122,98.25497,6.162,80,0,3.118,0.345,-4.664,0.971,267.4,360.2,281.4,-0.209
"2021-03-29 22:58:00",466,13.19,10.7,0.17,0.01018125,98.25697,6.208,81.3,0,3.005,0.018,-4.737,0.979,267.3,360.1,281.4,-0.207
"2021-03-29 22:59:00",467,13.19,10.69,0.156,0.009332834,98.25564,6.27,79.83,0,3.157,2.014,-4.51,1.238,267.4,360.2,281.4,-0.275
"2021-03-29 23:00:00",468,13.19,10.67,0.17,0.01018129,98.25898,6.215,78.66,0,3.205,29.65,-4.537,1.112,267.4,360.1,281.4,-0.245
"2021-03-29 23:01:00",469,13.19,10.67,0.156,0.009332834,98.25906,6.22,76.75,0,3.056,4.306,-4.573,1.058,267.3,360,281.4,-0.232
"2021-03-29 23:02:00",470,13.19,10.65,0.17,0.01018127,98.25922,6.191,72.88,0,2.951,0.089,-4.528,1.159,267.3,360,281.4,-0.256
"2021-03-29 23:03:00",471,13.19,10.64,0.113,0.006787533,98.25936,6.135,78.8,0,2.996,0.018,-4.782,0.862,267.2,360,281.3,-0.182
"2021-03-29 23:04:00",472,13.19,10.63,0.156,0.00933288,98.25929,6.099,74.09,0,3.116,344.7,-4.601,1.026,267.4,360.1,281.3,-0.224
"2021-03-29 23:05:00",473,13.19,10.61,0.156,0.009332896,98.25974,5.941,74.82,0,3.234,346,-4.855,0.689,267.4,360.4,281.3,-0.142
"2021-03-29 23:06:00",474,13.2,10.6,0.17,0.01018132,98.25634,5.906,71.26,0,3.236,346.7,-4.846,0.721,267.4,360.6,281.2,-0.149
"2021-03-29 23:07:00",475,13.19,10.59,0.156,0.009332865,98.25381,5.868,71.7,0,3.312,341.9,-4.828,0.768,267.3,360.7,281.2,-0.159
"2021-03-29 23:08:00",476,13.2,10.58,0.156,0.00933287,98.25452,5.834,72.44,0,3.046,346.4,-4.955,0.674,267.1,360.6,281.1,-0.137
"2021-03-29 23:09:00",477,13.2,10.56,0.17,0.01018133,98.25382,5.805,72.93,0,2.997,339.7,-4.918,0.744,267.1,360.5,281.1,-0.151
"2021-03-29 23:10:00",478,13.2,10.55,0.156,0.00933291,98.25107,5.684,72.97,0,3.178,337.2,-4.918,0.713,267.2,360.5,281.1,-0.145
"2021-03-29 23:11:00",479,13.2,10.53,0.17,0.01018141,98.24954,5.589,75.09,0,3.208,347.4,-5.054,0.517,267.3,360.5,281,-0.102
"2021-03-29 23:12:00",480,13.2,10.52,0.156,0.009332958,98.24554,5.575,74.79,0,3.144,348.9,-4.964,0.658,267.2,360.4,280.9,-0.133
"2021-03-29 23:13:00",481,13.2,10.51,0.17,0.01018137,98.24221,5.532,76.9,0,3.205,351.6,-5,0.58,267.1,360.3,280.9,-0.117
"2021-03-29 23:14:00",482,13.2,10.49,0.17,0.01018135,98.24289,5.558,78.52,0,2.937,340.9,-4.909,0.697,266.8,360.2,280.9,-0.142
"2021-03-29 23:15:00",483,13.2,10.47,0.141,0.008484462,98.2429,5.571,74.41,0,2.93,348.7,-4.782,0.893,266.9,360.1,280.8,-0.187
"2021-03-29 23:16:00",484,13.2,10.45,0.17,0.01018137,98.24214,5.564,76.04,0,3.03,340.1,-4.809,0.932,266.7,360,280.8,-0.194
"2021-03-29 23:17:00",485,13.19,10.44,0.17,0.01018136,98.24217,5.5,78.19,0,2.997,341.6,-4.9,0.807,266.7,360,280.8,-0.166
"2021-03-29 23:18:00",486,13.2,10.42,0.17,0.01018135,98.24035,5.521,75.62,0,2.909,348.1,-4.773,0.948,266.7,359.9,280.8,-0.199
"2021-03-29 23:19:00",487,13.2,10.4,0.156,0.009332914,98.2398,5.526,76.2,0,3,350.1,-4.809,0.971,266.5,359.8,280.8,-0.202
"2021-03-29 23:20:00",488,13.2,10.39,0.156,0.009332926,98.23977,5.513,77.3,0,2.894,346.4,-4.755,0.979,266.5,359.6,280.8,-0.206
"2021-03-29 23:21:00",489,13.2,10.37,0.17,0.01018143,98.24106,5.525,77.17,0,2.889,343.5,-4.746,1.003,266.4,359.7,280.7,-0.212
"2021-03-29 23:22:00",490,13.2,10.35,0.17,0.01018143,98.24289,5.405,76.1,0,3.056,354.4,-4.8,0.909,266.5,359.7,280.7,-0.19
"2021-03-29 23:23:00",491,13.2,10.34,0.17,0.01018143,98.24604,5.389,77.05,0,3.085,345.4,-4.846,0.862,266.5,359.6,280.7,-0.178
"2021-03-29 23:24:00",492,13.2,10.32,0.141,0.008484522,98.2427,5.414,77,0,3.103,349.8,-4.8,0.94,266.5,359.5,280.7,-0.196
"2021-03-29 23:25:00",493,13.2,10.3,0.17,0.01018141,98.24352,5.436,75.59,0,3.015,350.8,-4.71,1.026,266.3,359.5,280.7,-0.218
"2021-03-29 23:26:00",494,13.2,10.28,0.17,0.01018139,98.24163,5.462,77.01,0,3.043,340.7,-4.573,1.167,266.3,359.5,280.7,-0.256
"2021-03-29 23:27:00",495,13.2,10.26,0.156,0.009332953,98.24363,5.377,77.08,0,3.29,344.1,-4.691,0.979,266.3,359.4,280.6,-0.211
"2021-03-29 23:28:00",496,13.2,10.25,0.17,0.01018145,98.24432,5.418,76.83,0,2.94,332.1,-4.673,1.034,266.1,359.3,280.6,-0.221
"2021-03-29 23:29:00",497,13.2,10.23,0.17,0.01018148,98.24182,5.379,77.85,0,3.244,353.1,-4.682,0.979,266.1,359.4,280.6,-0.21
"2021-03-29 23:30:00",498,13.2,10.21,0.17,0.01018143,98.24264,5.395,79.45,0,3.038,3.801,-4.655,1.034,265.9,359.2,280.6,-0.223
"2021-03-29 23:31:00",499,13.21,10.2,0.141,0.008484525,98.24393,5.462,77.96,0,2.724,340.6,-4.51,1.293,265.6,359.1,280.6,-0.287
"2021-03-29 23:32:00",500,13.21,10.18,0.17,0.01018149,98.24466,5.511,83.7,0,2.986,11.88,-4.655,1.183,265.7,359.2,280.6,-0.256
"2021-03-29 23:33:00",501,13.21,10.16,0.17,0.01018153,98.24401,5.681,79.7,0,2.992,351.4,-4.247,1.637,265.7,359.2,280.7,-0.387
"2021-03-29 23:34:00",502,13.21,10.15,0.156,0.009333066,98.24402,5.633,82.8,0,2.907,18.17,-4.356,1.426,265.8,359.1,280.7,-0.329
"2021-03-29 23:35:00",503,13.21,10.13,0.156,0.009333052,98.24414,5.718,82,0,2.819,5.892,-4.292,1.543,265.9,359,280.7,-0.361
"2021-03-29 23:36:00",504,13.21,10.12,0.156,0.00933304,98.23882,5.762,83.3,0,3.04,17.48,-4.31,1.504,266.1,359.1,280.8,-0.35
"2021-03-29 23:37:00",505,13.2,10.1,0.17,0.01018149,98.23673,5.764,82.7,0,3.126,5.981,-4.238,1.504,266,359.2,280.8,-0.357
"2021-03-29 23:38:00",506,13.21,10.09,0.17,0.01018152,98.23529,5.696,82.9,0,3.16,17.75,-4.31,1.324,266,359.2,280.8,-0.308
"2021-03-29 23:39:00",507,13.21,10.08,0.17,0.01018154,98.23506,5.655,82.5,0,3.185,16.63,-4.401,1.199,266,359.1,280.8,-0.273
"2021-03-29 23:40:00",508,13.21,10.07,0.17,0.01018156,98.23181,5.605,84,0,3.141,17.48,-4.528,1.05,266.1,359.1,280.8,-0.232
"2021-03-29 23:41:00",509,13.21,10.06,0.17,0.01018154,98.23529,5.715,83.8,0,2.956,18.98,-4.437,1.246,265.9,359.1,280.8,-0.281
"2021-03-29 23:42:00",510,13.21,10.04,0.141,0.008484618,98.23318,5.693,83.3,0,3.017,12.69,-4.401,1.261,266,358.9,280.8,-0.287
"2021-03-29 23:43:00",511,13.21,10.03,0.17,0.01018155,98.23176,5.643,83.7,0,3.115,0.683,-4.483,1.159,266,359,280.8,-0.259
"2021-03-29 23:44:00",512,13.21,10.02,0.17,0.01018154,98.23187,5.61,83.2,0,3.023,354.1,-4.564,1.05,265.8,358.8,280.8,-0.232
"2021-03-29 23:45:00",513,13.21,10.01,0.156,0.00933313,98.23117,5.62,83.4,0,2.816,0.719,-4.583,1.065,265.8,358.8,280.8,-0.234
"2021-03-29 23:46:00",514,13.21,10,0.156,0.009333138,98.23197,5.628,83.2,0,3.058,354.6,-4.619,1.105,265.9,358.8,280.8,-0.24
"2021-03-29 23:47:00",515,13.2,9.99,0.17,0.01018165,98.2323,5.6,82.2,0,3.218,8.78,-4.601,1.058,265.9,358.9,280.8,-0.23
"2021-03-29 23:48:00",516,13.21,9.98,0.17,0.01018169,98.233,5.6,83.1,0,3.229,18.27,-4.537,1.081,266,359,280.8,-0.239
"2021-03-29 23:49:00",517,13.21,9.97,0.17,0.01018169,98.23278,5.619,81.7,0,3.237,0.125,-4.419,1.175,265.9,358.9,280.8,-0.266
"2021-03-29 23:50:00",518,13.21,9.96,0.156,0.009333223,98.23261,5.585,81.9,0,3.087,6.367,-4.546,1.026,265.9,358.8,280.8,-0.226
"2021-03-29 23:51:00",519,13.21,9.95,0.156,0.009333233,98.2313,5.565,80.6,0,3.275,0.095,-4.446,1.026,266.1,358.6,280.8,-0.231
"2021-03-29 23:52:00",520,13.21,9.94,0.156,0.009333207,98.23206,5.562,81.4,0,3.245,3.421,-4.537,0.956,265.8,358.7,280.7,-0.212
"2021-03-29 23:53:00",521,13.21,9.93,0.127,0.007636234,98.23479,5.554,77.83,0,3.353,347.5,-4.501,1.073,265.9,358.8,280.7,-0.239
"2021-03-29 23:54:00",522,13.21,9.92,0.141,0.008484705,98.23135,5.569,80.2,0,3.211,2.94,-4.546,1.034,265.8,358.7,280.7,-0.229
"2021-03-29 23:55:00",523,13.21,9.91,0.141,0.008484738,98.23173,5.588,80.8,0,2.948,348.8,-4.51,1.065,265.8,358.7,280.7,-0.237
"2021-03-29 23:56:00",524,13.21,9.9,0.141,0.008484763,98.22986,5.564,79.91,0,2.968,1.562,-4.546,1.128,265.8,358.8,280.7,-0.249
"2021-03-29 23:57:00",525,13.21,9.89,0.17,0.01018174,98.22866,5.548,80.8,0,3.053,1.39,-4.528,1.167,265.8,358.8,280.7,-0.258
"2021-03-29 23:58:00",526,13.21,9.88,0.17,0.01018173,98.22729,5.505,81.5,0,2.883,2.994,-4.682,0.979,265.7,358.6,280.7,-0.21
"2021-03-29 23:59:00",527,13.21,9.87,0.17,0.0101817,98.22788,5.515,80.8,0,2.94,346.2,-4.528,1.105,265.8,358.7,280.7,-0.244
"2021-03-30 00:00:00",528,13.21,9.86,0.17,0.01018168,98.2311,5.409,80.4,0,3.043,354.6,-4.728,0.94,265.8,358.7,280.7,-0.2
